,DateTime,Total
0,2019-01-01,14.07012138181692
1,2019-01-02,14.778794704685762
2,2019-01-03,15.8633656904395
3,2019-01-04,16.49233461706079
4,2019-01-05,16.951641481852846
5,2019-01-06,17.074950225736877
6,2019-01-07,16.51356540461652
7,2019-01-08,16.29708066661503
8,2019-01-09,15.65050555350959
9,2019-01-10,16.814815743780557
10,2019-01-11,17.815176035737405
11,2019-01-12,17.756839343873658
12,2019-01-13,17.931046661956834
13,2019-01-14,17.547094284050793
14,2019-01-15,16.884539652352224
15,2019-01-16,17.768563883905077
16,2019-01-17,18.025775539478943
17,2019-01-18,18.40063550285525
18,2019-01-19,18.10334179476086
19,2019-01-20,17.788326925763645
20,2019-01-21,17.29408541722514
21,2019-01-22,17.50904626439901
22,2019-01-23,18.057745494651872
23,2019-01-24,18.60434778273436
24,2019-01-25,19.93749390442661
25,2019-01-26,21.29899781559625
26,2019-01-27,21.190801572878577
27,2019-01-28,20.32454035524401
28,2019-01-29,18.02863942044113
29,2019-01-30,16.762875843854808
30,2019-01-31,17.805121407072484
31,2019-02-01,18.14846943244464
32,2019-02-02,18.231071301291983
33,2019-02-03,18.8055615156809
34,2019-02-04,19.05553487630097
35,2019-02-05,19.190507453762507
36,2019-02-06,19.12239532154404
37,2019-02-07,18.998179404560844
38,2019-02-08,20.761360463981525
39,2019-02-09,21.638978346477483
40,2019-02-10,21.026448643307532
41,2019-02-11,21.94620054303602
42,2019-02-12,20.584391400728844
43,2019-02-13,20.14129544924793
44,2019-02-14,19.182467918952245
45,2019-02-15,20.383139216589324
46,2019-02-16,20.9914894239609
47,2019-02-17,22.097960002132027
48,2019-02-18,22.51180208256862
49,2019-02-19,23.52111324408665
50,2019-02-20,22.85139861349746
51,2019-02-21,21.73035244596557
52,2019-02-22,20.377596827557188
53,2019-02-23,20.85321174503839
54,2019-02-24,20.984962572715396
55,2019-02-25,21.655230538620685
56,2019-02-26,22.53446108030326
57,2019-02-27,23.13416580104681
58,2019-02-28,23.22136808963557
59,2019-03-01,23.714411046737425
60,2019-03-02,23.680654980110816
61,2019-03-03,23.20090219153204
62,2019-03-04,23.771345502062537
63,2019-03-05,24.058814258149766
64,2019-03-06,24.634693642223368
65,2019-03-07,23.821273213941733
66,2019-03-08,24.49031665970177
67,2019-03-09,24.540681854663404
68,2019-03-10,24.242919794629344
69,2019-03-11,24.30882886659571
70,2019-03-12,23.51473875285187
71,2019-03-13,23.412061250849437
72,2019-03-14,22.53288287874323
73,2019-03-15,22.922653425073104
74,2019-03-16,22.449427029968827
75,2019-03-17,22.760655284656107
76,2019-03-18,21.962328322468466
77,2019-03-19,23.149715563629165
78,2019-03-20,24.110705453156992
79,2019-03-21,24.49935832340437
80,2019-03-22,24.165998176635263
81,2019-03-23,24.388728086985168
82,2019-03-24,24.824462594796117
83,2019-03-25,24.507112751717067
84,2019-03-26,24.08353756621542
85,2019-03-27,23.94064739965899
86,2019-03-28,24.02465920629427
87,2019-03-29,24.989454789646206
88,2019-03-30,25.075205735524747
89,2019-03-31,25.11753722851376
90,2019-04-01,25.592237269100973
91,2019-04-02,24.72438747551849
92,2019-04-03,25.19632411158841
93,2019-04-04,24.84195772139768
94,2019-04-05,24.734858551132085
95,2019-04-06,25.222044490056813
96,2019-04-07,24.712114030266743
97,2019-04-08,25.719021823592666
98,2019-04-09,26.240936142038308
99,2019-04-10,26.294354947049243
100,2019-04-11,25.37895122968244
101,2019-04-12,25.613465241533454
102,2019-04-13,25.226238541407856
103,2019-04-14,25.544581945529792
104,2019-04-15,25.290269347679853
105,2019-04-16,25.06731226283902
106,2019-04-17,25.26034689094521
107,2019-04-18,26.214962269709112
108,2019-04-19,25.743239265067263
109,2019-04-20,26.82323599935978
110,2019-04-21,25.79751650255289
111,2019-04-22,26.107587940032506
112,2019-04-23,25.06880686764821
113,2019-04-24,25.682358148255272
114,2019-04-25,25.708366543870277
115,2019-04-26,26.49599735723223
116,2019-04-27,27.34509157408074
117,2019-04-28,27.26640340555001
118,2019-04-29,27.57521497448322
119,2019-04-30,27.357905346672528
120,2019-05-01,27.56024900360428
121,2019-05-02,26.93074654959872
122,2019-05-03,27.053584985427776
123,2019-05-04,27.214976440336773
124,2019-05-05,27.55459529170773
125,2019-05-06,27.870878558476196
126,2019-05-07,28.113004154987408
127,2019-05-08,28.870288684267894
128,2019-05-09,28.44711144192521
129,2019-05-10,28.44571784448252
130,2019-05-11,28.82004204573111
131,2019-05-12,27.929390480922788
132,2019-05-13,27.96019199840693
133,2019-05-14,27.95864890444981
134,2019-05-15,28.136874312650637
135,2019-05-16,27.32520055123536
136,2019-05-17,27.91483681253617
137,2019-05-18,27.986941918906656
138,2019-05-19,28.13489618377928
139,2019-05-20,28.04455739243793
140,2019-05-21,28.041039794306613
141,2019-05-22,27.67462725093536
142,2019-05-23,28.29175399478672
143,2019-05-24,28.263642399803217
144,2019-05-25,28.32175899410394
145,2019-05-26,29.046856555750743
146,2019-05-27,28.23755739020909
147,2019-05-28,28.000933034812988
148,2019-05-29,28.434951038604645
149,2019-05-30,26.258243346236444
150,2019-05-31,28.524364799711314
151,2019-06-01,28.54122258039836
152,2019-06-02,28.832209137532807
153,2019-06-03,27.73600866018425
154,2019-06-04,26.56040527354414
155,2019-06-05,28.44186525873088
156,2019-06-06,28.437003451750694
157,2019-06-07,26.788799337209312
158,2019-06-08,27.70409474490991
159,2019-06-09,28.50024064210981
160,2019-06-10,28.00931871304324
161,2019-06-11,28.172500399217864
162,2019-06-12,28.45861707943512
163,2019-06-13,29.011883088908423
164,2019-06-14,28.856261080408142
165,2019-06-15,28.96607444717823
166,2019-06-16,29.19657354662093
167,2019-06-17,28.675255562045777
168,2019-06-18,27.64624504061849
169,2019-06-19,28.85482303508528
170,2019-06-20,28.39827412413855
171,2019-06-21,26.54125272827887
172,2019-06-22,27.01961954995432
173,2019-06-23,25.958351731215508
174,2019-06-24,25.997706949603245
175,2019-06-25,25.68491739781541
176,2019-06-26,26.61440098869057
177,2019-06-27,26.304825366239992
178,2019-06-28,27.58062707447517
179,2019-06-29,27.76343356014933
180,2019-06-30,27.62698673104103
181,2019-07-01,25.77960298483839
182,2019-07-02,26.00643189244086
183,2019-07-03,26.672671908853648
184,2019-07-04,27.31494484063337
185,2019-07-05,26.96333144271993
186,2019-07-06,26.67402727009337
187,2019-07-07,27.51135339899256
188,2019-07-08,26.641595842717187
189,2019-07-09,27.33223739264771
190,2019-07-10,27.25668896958057
191,2019-07-11,26.538293216688963
192,2019-07-12,26.125072824548955
193,2019-07-13,26.90623815250521
194,2019-07-14,24.695121981943718
195,2019-07-15,25.091682806621357
196,2019-07-16,25.57647320750127
197,2019-07-17,26.60113985960681
198,2019-07-18,26.52961507915233
199,2019-07-19,25.246851284520165
200,2019-07-20,24.950281560461573
201,2019-07-21,25.6449866300692
202,2019-07-22,26.054761110236388
203,2019-07-23,25.407793664193157
204,2019-07-24,25.602981073604617
205,2019-07-25,25.866989881592723
206,2019-07-26,25.00980802433539
207,2019-07-27,24.100019327906644
208,2019-07-28,25.184195620262063
209,2019-07-29,24.789608731775644
210,2019-07-30,25.097459658014092
211,2019-07-31,25.229534112760323
212,2019-08-01,25.240545597830373
213,2019-08-02,24.257342959724017
214,2019-08-03,24.38237365222998
215,2019-08-04,25.257281803518914
216,2019-08-05,25.92850586328915
217,2019-08-06,24.64032513842959
218,2019-08-07,24.83323487952221
219,2019-08-08,24.93827425163871
220,2019-08-09,25.261848148116098
221,2019-08-10,25.852543753409577
222,2019-08-11,26.312200012267738
223,2019-08-12,26.73897427515961
224,2019-08-13,26.22234250962388
225,2019-08-14,25.6893510880891
226,2019-08-15,25.520427949242382
227,2019-08-16,26.04060195205295
228,2019-08-17,25.17269989235573
229,2019-08-18,25.34533316301912
230,2019-08-19,25.092814845032564
231,2019-08-20,25.219605083174336
232,2019-08-21,25.48821177819477
233,2019-08-22,24.24225082610773
234,2019-08-23,24.929695356685198
235,2019-08-24,25.039739555339864
236,2019-08-25,25.032045602247727
237,2019-08-26,25.49331626663189
238,2019-08-27,25.86835002088864
239,2019-08-28,26.26604880101716
240,2019-08-29,25.71969718739001
241,2019-08-30,26.06667853444498
242,2019-08-31,24.960553806052744
243,2019-09-01,24.590802098955184
244,2019-09-02,24.213980285687832
245,2019-09-03,24.280641876451654
246,2019-09-04,24.537120753822474
247,2019-09-05,24.905331402889107
248,2019-09-06,25.283469496978352
249,2019-09-07,25.353385172435143
250,2019-09-08,25.88803205468281
251,2019-09-09,25.90776169340981
252,2019-09-10,26.110598709025258
253,2019-09-11,25.849871037152365
254,2019-09-12,24.745486793444723
255,2019-09-13,25.04231727712482
256,2019-09-14,24.46803691997671
257,2019-09-15,24.85321533899764
258,2019-09-16,25.50674812033316
259,2019-09-17,24.978040793820703
260,2019-09-18,24.29271360090195
261,2019-09-19,24.663361137230652
262,2019-09-20,24.487107000366493
263,2019-09-21,25.06768855331453
264,2019-09-22,25.25111067598023
265,2019-09-23,25.15896309320476
266,2019-09-24,24.533460101109004
267,2019-09-25,24.31939939293454
268,2019-09-26,23.89080269315385
269,2019-09-27,24.278867748283037
270,2019-09-28,24.42217883856467
271,2019-09-29,24.855184446310894
272,2019-09-30,24.794529381937537
273,2019-10-01,24.719740085904427
274,2019-10-02,24.99892068325171
275,2019-10-03,24.85943465491489
276,2019-10-04,24.202738296892186
277,2019-10-05,24.31829635825266
278,2019-10-06,24.57588962952317
279,2019-10-07,24.47100011808253
280,2019-10-08,24.04340584117817
281,2019-10-09,24.35115834787933
282,2019-10-10,24.287810891389764
283,2019-10-11,24.38644940558148
284,2019-10-12,24.50829142067955
285,2019-10-13,24.75935101623347
286,2019-10-14,24.72810317499641
287,2019-10-15,24.88904342950457
288,2019-10-16,24.41985912246943
289,2019-10-17,23.713343759369984
290,2019-10-18,23.814582313882653
291,2019-10-19,23.71127301676033
292,2019-10-20,23.848396826586985
293,2019-10-21,23.83202233077752
294,2019-10-22,23.04216627280408
295,2019-10-23,23.17667285257394
296,2019-10-24,23.227550941267545
297,2019-10-25,23.895325391852587
298,2019-10-26,23.918394689392443
299,2019-10-27,24.095156892308744
300,2019-10-28,24.257976669298927
301,2019-10-29,24.37790417761475
302,2019-10-30,23.830846004103904
303,2019-10-31,23.43981909908165
304,2019-11-01,23.566189104923044
305,2019-11-02,23.916724563308247
306,2019-11-03,23.670940907447555
307,2019-11-04,22.93520167596429
308,2019-11-05,22.829815569831613
309,2019-11-06,23.057915237816022
310,2019-11-07,22.759086628399064
311,2019-11-08,22.471628974713976
312,2019-11-09,21.881277308500135
313,2019-11-10,22.18188706481549
314,2019-11-11,22.59364810681283
315,2019-11-12,22.80666951836318
316,2019-11-13,22.630637458141532
317,2019-11-14,22.32299825178071
318,2019-11-15,22.33139292930277
319,2019-11-16,22.43502578858342
320,2019-11-17,22.341977355763817
321,2019-11-18,23.33407312596781
322,2019-11-19,23.00100414973096
323,2019-11-20,22.85354525086033
324,2019-11-21,22.038050330280925
325,2019-11-22,21.246357722351757
326,2019-11-23,20.807270549617684
327,2019-11-24,20.544713957057677
328,2019-11-25,20.69780352734998
329,2019-11-26,20.333571900160138
330,2019-11-27,21.33913304469051
331,2019-11-28,22.097534273485444
332,2019-11-29,21.7210360932094
333,2019-11-30,21.988888804399767
334,2019-12-01,22.40255691931309
335,2019-12-02,23.036275886096
336,2019-12-03,22.676240555204924
337,2019-12-04,21.62451286632824
338,2019-12-05,20.494012151051724
339,2019-12-06,19.8342368607176
340,2019-12-07,19.01331720670534
341,2019-12-08,20.768170831253244
342,2019-12-09,20.64648986454456
343,2019-12-10,20.27202411368817
344,2019-12-11,20.324762664221183
345,2019-12-12,20.006048468303664
346,2019-12-13,19.950011207817543
347,2019-12-14,21.599214029165424
348,2019-12-15,20.450405007276533
349,2019-12-16,20.444101688657625
350,2019-12-17,20.441340639019675
351,2019-12-18,20.226968249789877
352,2019-12-19,20.56644962614864
353,2019-12-20,20.39614688723988
354,2019-12-21,20.705819083747983
355,2019-12-22,19.967343949475552
356,2019-12-23,19.64988208172549
357,2019-12-24,20.24604150225133
358,2019-12-25,20.150944125219684
359,2019-12-26,20.0524380601926
360,2019-12-27,21.05661395679545
361,2019-12-28,20.31100915778204
362,2019-12-29,18.964057731275208
363,2019-12-30,18.80109523449191
364,2019-12-31,19.4952902027384
365,2020-01-01,20.23954740536727
366,2020-01-02,21.4083073300302
367,2020-01-03,21.584499405877988
368,2020-01-04,21.84376421627365
369,2020-01-05,21.885239159252464
370,2020-01-06,21.759979884902712
371,2020-01-07,21.152822350143285
372,2020-01-08,19.99331112890222
373,2020-01-09,19.504721040621703
374,2020-01-10,19.974025548033275
375,2020-01-11,20.007949921165363
376,2020-01-12,19.3748213549114
377,2020-01-13,17.856564665248275
378,2020-01-14,18.070834470438925
379,2020-01-15,17.727204501721456
380,2020-01-16,18.21084648574274
381,2020-01-17,19.191377201093893
382,2020-01-18,20.83694298859213
383,2020-01-19,20.981502460752612
384,2020-01-20,20.26328597813026
385,2020-01-21,20.198207881396677
386,2020-01-22,20.102276049844697
387,2020-01-23,20.149861249042157
388,2020-01-24,19.44197596737734
389,2020-01-25,19.278561912030515
390,2020-01-26,19.339173266342847
391,2020-01-27,19.77046551687782
392,2020-01-28,20.56102089622264
393,2020-01-29,21.446767056749287
394,2020-01-30,21.518118526945557
395,2020-01-31,21.401168148289564
396,2020-02-01,21.544668428261065
397,2020-02-02,21.18823247299009
398,2020-02-03,20.541105864937084
399,2020-02-04,20.888299629478805
400,2020-02-05,20.975415302926606
401,2020-02-06,20.25346053069164
402,2020-02-07,21.288449550216544
403,2020-02-08,21.57465838496696
404,2020-02-09,21.59780184303508
405,2020-02-10,21.02209862723361
406,2020-02-11,20.853146522433004
407,2020-02-12,20.839889288160546
408,2020-02-13,20.19550835385184
409,2020-02-14,19.74132954622277
410,2020-02-15,19.340922579059043
411,2020-02-16,19.98472269311149
412,2020-02-17,19.617160498731373
413,2020-02-18,19.975958633026607
414,2020-02-19,20.644543097616054
415,2020-02-20,20.18654560545485
416,2020-02-21,20.238953643554623
417,2020-02-22,19.683459044173336
418,2020-02-23,20.03506365171968
419,2020-02-24,20.82393054584377
420,2020-02-25,21.550392058916607
421,2020-02-26,22.08326753950961
422,2020-02-27,22.237615688234857
423,2020-02-28,21.703178271376416
424,2020-02-29,21.47871656081153
425,2020-03-01,21.71543379972725
426,2020-03-02,21.74313028854197
427,2020-03-03,21.425864267151898
428,2020-03-04,22.34099413742892
429,2020-03-05,22.39513595118844
430,2020-03-06,23.768431581848425
431,2020-03-07,24.43165216785985
432,2020-03-08,23.773526133802665
433,2020-03-09,22.954812183451704
434,2020-03-10,23.0343786782591
435,2020-03-11,23.490829912903493
436,2020-03-12,23.512959974427755
437,2020-03-13,23.57402979716276
438,2020-03-14,22.465113433566927
439,2020-03-15,22.389255094479942
440,2020-03-16,22.906316158146517
441,2020-03-17,23.10646802048079
442,2020-03-18,22.844755425700807
443,2020-03-19,23.504307256474195
444,2020-03-20,23.950800448736604
445,2020-03-21,23.615149712434285
446,2020-03-22,24.10519127141534
447,2020-03-23,23.90383915514977
448,2020-03-24,23.114855407736904
449,2020-03-25,23.55118188333789
450,2020-03-26,23.39804161409309
451,2020-03-27,23.47766824310938
452,2020-03-28,22.94827883934124
453,2020-03-29,23.914450342258203
454,2020-03-30,23.7209250619428
455,2020-03-31,23.850080402905043
456,2020-04-01,24.16576285903659
457,2020-04-02,24.8482338520255
458,2020-04-03,24.99086691449031
459,2020-04-04,24.375625830072256
460,2020-04-05,24.845622375062003
461,2020-04-06,25.943924080180828
462,2020-04-07,25.76527676856636
463,2020-04-08,25.84269298157278
464,2020-04-09,24.500627053568387
465,2020-04-10,22.46940503459151
466,2020-04-11,24.332176072199736
467,2020-04-12,24.32836353883106
468,2020-04-13,24.364160728282503
469,2020-04-14,24.259328432456535
470,2020-04-15,24.52493108265313
471,2020-04-16,24.574906449137192
472,2020-04-17,25.711703956061243
473,2020-04-18,26.244018605102468
474,2020-04-19,25.93762603308901
475,2020-04-20,25.669010370349756
476,2020-04-21,25.163499942743837
477,2020-04-22,26.231854541975853
478,2020-04-23,26.58303671194757
479,2020-04-24,27.162943733047392
480,2020-04-25,27.452625096561547
481,2020-04-26,24.260751363689632
482,2020-04-27,25.280216291455808
483,2020-04-28,25.61392604899552
484,2020-04-29,25.169058662907275
485,2020-04-30,25.244729768611336
486,2020-05-01,26.41021828129629
487,2020-05-02,26.0494852833652
488,2020-05-03,27.070851924933624
489,2020-05-04,26.810805319639947
490,2020-05-05,27.37060102716592
491,2020-05-06,27.209026754818098
492,2020-05-07,26.8218422961971
493,2020-05-08,27.1408221941179
494,2020-05-09,27.07545163020332
495,2020-05-10,26.25922694260001
496,2020-05-11,26.854289522790616
497,2020-05-12,26.219925239917792
498,2020-05-13,25.81318955032546
499,2020-05-14,26.59317032699514
500,2020-05-15,26.300872721447096
501,2020-05-16,27.125891032626097
502,2020-05-17,27.178505463074856
503,2020-05-18,26.868955043629946
504,2020-05-19,26.448994967312583
505,2020-05-20,27.21335503049891
506,2020-05-21,28.10808838764359
507,2020-05-22,28.046974174266428
508,2020-05-23,28.4893658143493
509,2020-05-24,28.70108422535848
510,2020-05-25,28.62155944599119
511,2020-05-26,28.32790663538414
512,2020-05-27,28.580624222750423
513,2020-05-28,28.641092437895328
514,2020-05-29,28.90729486339787
515,2020-05-30,27.354254666022825
516,2020-05-31,28.05754469500994
517,2020-06-01,27.354118211560596
518,2020-06-02,26.780449061796368
519,2020-06-03,26.245311048086837
520,2020-06-04,27.448852957993385
521,2020-06-05,27.014550536936444
522,2020-06-06,27.49082738362138
523,2020-06-07,27.79138706664496
524,2020-06-08,27.708370859984203
525,2020-06-09,27.51538908320943
526,2020-06-10,26.09429034054572
527,2020-06-11,24.270580468765974
528,2020-06-12,24.39932594464107
529,2020-06-13,25.22124542609212
530,2020-06-14,26.96780820972911
531,2020-06-15,26.86149237349273
532,2020-06-16,26.58335758416925
533,2020-06-17,26.2397329517506
534,2020-06-18,25.789815259830178
535,2020-06-19,26.05793681519264
536,2020-06-20,27.10460890471808
537,2020-06-21,26.746714663073885
538,2020-06-22,25.955936655344928
539,2020-06-23,25.601985233634664
540,2020-06-24,26.09312865092999
