,Time,Temperature,Dew Point,Humidity,Wind Speed,Pressure,Precipitation
0,2015-01-01,28 ,21 ,74,8 ,29.83 ,0.1 
1,2015-01-02,28 ,22 ,78,10 ,29.88 ,0.4 
2,2015-01-03,27 ,22 ,80,10 ,29.94 ,1.1 
3,2015-01-04,27 ,21 ,76,5 ,29.94 ,0.4 
4,2015-01-05,27 ,17 ,62,7 ,29.91 ,0.0 
5,2015-01-06,25 ,17 ,60,7 ,29.94 ,0.0 
6,2015-01-07,25 ,15 ,61,5 ,29.91 ,0.0 
7,2015-01-08,25 ,17 ,67,4 ,29.94 ,0.1 
8,2015-01-09,23 ,8 ,43,7 ,30.0 ,0.0 
9,2015-01-10,23 ,12 ,51,6 ,30.0 ,0.0 
10,2015-01-11,24 ,14 ,57,6 ,30.0 ,0.0 
11,2015-01-12,23 ,16 ,64,5 ,29.97 ,0.0 
12,2015-01-13,24 ,16 ,64,6 ,29.94 ,0.0 
13,2015-01-14,25 ,18 ,71,7 ,29.94 ,0.0 
14,2015-01-15,25 ,17 ,70,8 ,29.97 ,0.0 
15,2015-01-16,26 ,16 ,64,5 ,29.97 ,0.0 
16,2015-01-17,25 ,14 ,58,5 ,29.97 ,0.0 
17,2015-01-18,25 ,15 ,62,6 ,29.97 ,0.0 
18,2015-01-19,26 ,16 ,65,7 ,29.97 ,0.0 
19,2015-01-20,25 ,17 ,66,9 ,30.03 ,0.0 
20,2015-01-21,25 ,15 ,64,11 ,30.09 ,0.0 
21,2015-01-22,25 ,18 ,69,8 ,30.06 ,0.0 
22,2015-01-23,26 ,18 ,70,8 ,30.0 ,0.0 
23,2015-01-24,26 ,16 ,68,9 ,30.0 ,0.0 
24,2015-01-25,26 ,17 ,69,9 ,30.03 ,0.0 
25,2015-01-26,26 ,18 ,70,9 ,30.0 ,0.0 
26,2015-01-27,26 ,18 ,69,9 ,29.97 ,0.0 
27,2015-01-28,26 ,18 ,72,9 ,29.94 ,0.0 
28,2015-01-29,26 ,19 ,75,8 ,29.94 ,0.1 
29,2015-01-30,27 ,19 ,72,7 ,30.0 ,0.0 
30,2015-01-31,26 ,19 ,74,8 ,30.0 ,0.0 
31,2015-02-01,26 ,19 ,75,7 ,30.0 ,0.1 
32,2015-02-02,26 ,19 ,76,9 ,30.03 ,0.2 
33,2015-02-03,26 ,16 ,66,9 ,30.09 ,0.0 
34,2015-02-04,27 ,15 ,62,9 ,30.06 ,0.0 
35,2015-02-05,27 ,14 ,61,9 ,30.0 ,0.0 
36,2015-02-06,27 ,15 ,64,9 ,30.0 ,0.0 
37,2015-02-07,27 ,17 ,68,8 ,29.97 ,0.0 
38,2015-02-08,27 ,17 ,68,10 ,29.97 ,0.0 
39,2015-02-09,27 ,17 ,67,11 ,29.97 ,0.0 
40,2015-02-10,26 ,17 ,70,10 ,30.0 ,0.0 
41,2015-02-11,27 ,18 ,70,9 ,29.97 ,0.0 
42,2015-02-12,28 ,19 ,68,6 ,29.94 ,0.0 
43,2015-02-13,28 ,19 ,67,7 ,29.91 ,0.0 
44,2015-02-14,29 ,18 ,65,7 ,29.88 ,0.0 
45,2015-02-15,29 ,19 ,65,8 ,29.88 ,0.0 
46,2015-02-16,28 ,20 ,71,8 ,29.91 ,0.0 
47,2015-02-17,28 ,19 ,68,8 ,29.91 ,0.0 
48,2015-02-18,29 ,18 ,64,13 ,29.88 ,0.0 
49,2015-02-19,28 ,18 ,66,10 ,29.88 ,0.0 
50,2015-02-20,29 ,19 ,67,10 ,29.91 ,0.0 
51,2015-02-21,29 ,17 ,60,6 ,29.91 ,0.0 
52,2015-02-22,30 ,17 ,57,6 ,29.94 ,0.0 
53,2015-02-23,29 ,16 ,54,8 ,29.94 ,0.0 
54,2015-02-24,29 ,17 ,58,10 ,29.91 ,0.0 
55,2015-02-25,29 ,17 ,56,9 ,29.85 ,0.0 
56,2015-02-26,28 ,17 ,61,11 ,29.83 ,0.0 
57,2015-02-27,29 ,19 ,65,10 ,29.83 ,0.0 
58,2015-02-28,28 ,19 ,71,13 ,29.85 ,0.0 
59,2015-03-01,28 ,20 ,71,12 ,29.85 ,0.3 
60,2015-03-02,28 ,22 ,74,10 ,29.91 ,4.0 
61,2015-03-03,30 ,21 ,69,8 ,29.85 ,2.7 
62,2015-03-04,30 ,21 ,66,8 ,29.85 ,0.8 
63,2015-03-05,31 ,22 ,69,8 ,29.88 ,1.0 
64,2015-03-06,30 ,22 ,70,8 ,29.94 ,0.9 
65,2015-03-07,30 ,22 ,70,9 ,29.91 ,0.8 
66,2015-03-08,30 ,21 ,69,11 ,29.94 ,0.0 
67,2015-03-09,30 ,22 ,70,6 ,29.97 ,0.3 
68,2015-03-10,26 ,20 ,76,7 ,29.91 ,1.6 
69,2015-03-11,31 ,19 ,61,11 ,29.88 ,0.0 
70,2015-03-12,31 ,19 ,62,11 ,29.88 ,0.0 
71,2015-03-13,32 ,20 ,61,10 ,29.85 ,0.1 
72,2015-03-14,31 ,20 ,63,10 ,29.85 ,1.0 
73,2015-03-15,31 ,20 ,61,11 ,29.85 ,0.1 
74,2015-03-16,32 ,20 ,61,10 ,29.85 ,0.1 
75,2015-03-17,31 ,20 ,60,11 ,29.85 ,0.2 
76,2015-03-18,32 ,20 ,59,11 ,29.85 ,0.0 
77,2015-03-19,28 ,19 ,61,13 ,29.85 ,0.0 
78,2015-03-20,32 ,19 ,59,9 ,29.91 ,0.0 
79,2015-03-21,33 ,18 ,49,9 ,29.91 ,0.0 
80,2015-03-22,34 ,18 ,48,8 ,29.88 ,0.0 
81,2015-03-23,34 ,18 ,49,8 ,29.83 ,0.0 
82,2015-03-24,34 ,20 ,55,11 ,29.8 ,0.0 
83,2015-03-25,32 ,22 ,67,12 ,29.85 ,0.0 
84,2015-03-26,32 ,22 ,68,12 ,29.91 ,0.0 
85,2015-03-27,32 ,21 ,63,11 ,29.91 ,0.0 
86,2015-03-28,32 ,21 ,63,12 ,29.88 ,0.0 
87,2015-03-29,32 ,21 ,65,13 ,29.83 ,0.0 
88,2015-03-30,32 ,22 ,67,13 ,29.85 ,0.0 
89,2015-03-31,32 ,22 ,65,11 ,29.85 ,0.1 
90,2015-04-01,32 ,22 ,63,14 ,29.83 ,0.0 
91,2015-04-02,34 ,21 ,58,14 ,29.77 ,0.0 
92,2015-04-03,35 ,21 ,57,11 ,29.71 ,0.0 
93,2015-04-04,36 ,20 ,52,12 ,29.65 ,0.0 
94,2015-04-05,35 ,21 ,58,13 ,29.71 ,0.0 
95,2015-04-06,33 ,22 ,62,15 ,29.74 ,0.0 
96,2015-04-07,33 ,22 ,64,15 ,29.77 ,0.0 
97,2015-04-08,32 ,22 ,68,15 ,29.83 ,0.0 
98,2015-04-09,32 ,23 ,71,14 ,29.85 ,0.0 
99,2015-04-10,33 ,21 ,64,13 ,29.83 ,0.0 
100,2015-04-11,33 ,21 ,61,9 ,29.85 ,0.0 
101,2015-04-12,32 ,20 ,60,8 ,29.91 ,0.0 
102,2015-04-13,34 ,22 ,60,12 ,29.77 ,0.0 
103,2015-04-14,34 ,22 ,61,13 ,29.77 ,0.0 
104,2015-04-15,34 ,22 ,59,12 ,29.77 ,0.0 
105,2015-04-16,33 ,21 ,57,10 ,29.88 ,10.2 
106,2015-04-17,34 ,21 ,54,5 ,29.83 ,1.6 
107,2015-04-18,36 ,21 ,52,9 ,29.77 ,0.0 
108,2015-04-19,34 ,22 ,57,13 ,29.77 ,0.0 
109,2015-04-20,33 ,23 ,63,13 ,29.83 ,0.0 
110,2015-04-21,33 ,23 ,63,14 ,29.83 ,0.0 
111,2015-04-22,36 ,22 ,54,13 ,29.77 ,0.0 
112,2015-04-23,36 ,23 ,58,11 ,29.77 ,0.0 
113,2015-04-24,34 ,20 ,51,10 ,29.8 ,4.5 
114,2015-04-25,34 ,20 ,51,14 ,29.8 ,0.3 
115,2015-04-26,33 ,22 ,61,15 ,29.83 ,0.1 
116,2015-04-27,34 ,22 ,62,14 ,29.83 ,0.0 
117,2015-04-28,35 ,22 ,56,13 ,29.74 ,0.0 
118,2015-04-29,35 ,23 ,58,17 ,29.77 ,0.0 
119,2015-04-30,37 ,21 ,50,14 ,29.77 ,0.0 
120,2015-05-01,37 ,22 ,52,11 ,29.74 ,0.1 
121,2015-05-02,36 ,23 ,57,15 ,29.74 ,0.0 
122,2015-05-03,36 ,23 ,58,12 ,29.77 ,3.3 
123,2015-05-04,34 ,24 ,62,14 ,29.8 ,0.0 
124,2015-05-05,34 ,22 ,61,11 ,29.77 ,0.0 
125,2015-05-06,34 ,22 ,59,13 ,29.74 ,0.0 
126,2015-05-07,35 ,22 ,57,12 ,29.77 ,0.0 
127,2015-05-08,37 ,22 ,51,11 ,29.71 ,0.0 
128,2015-05-09,35 ,22 ,56,14 ,29.68 ,0.0 
129,2015-05-10,35 ,23 ,59,11 ,29.71 ,0.0 
130,2015-05-11,35 ,23 ,57,14 ,29.74 ,0.4 
131,2015-05-12,36 ,23 ,57,12 ,29.74 ,0.0 
132,2015-05-13,34 ,22 ,55,13 ,29.74 ,0.0 
133,2015-05-14,34 ,22 ,56,12 ,29.77 ,0.0 
134,2015-05-15,35 ,23 ,58,11 ,29.77 ,1.0 
135,2015-05-16,35 ,23 ,57,9 ,29.71 ,1.5 
136,2015-05-17,34 ,23 ,58,8 ,29.68 ,9.0 
137,2015-05-18,36 ,22 ,52,9 ,29.65 ,0.0 
138,2015-05-19,39 ,22 ,46,13 ,29.62 ,0.0 
139,2015-05-20,42 ,18 ,32,15 ,29.59 ,0.0 
140,2015-05-21,43 ,19 ,32,11 ,29.59 ,0.0 
141,2015-05-22,43 ,16 ,27,17 ,29.59 ,0.0 
142,2015-05-23,42 ,15 ,25,18 ,29.59 ,0.0 
143,2015-05-24,42 ,14 ,23,21 ,29.62 ,0.1 
144,2015-05-25,41 ,14 ,23,20 ,29.62 ,0.0 
145,2015-05-26,42 ,13 ,20,16 ,29.59 ,0.2 
146,2015-05-27,43 ,15 ,26,17 ,29.59 ,0.1 
147,2015-05-28,42 ,17 ,29,15 ,29.59 ,0.5 
148,2015-05-29,41 ,20 ,38,10 ,29.62 ,0.0 
149,2015-05-30,39 ,20 ,44,15 ,29.62 ,0.0 
150,2015-05-31,37 ,22 ,52,16 ,29.62 ,0.0 
151,2015-06-01,36 ,23 ,55,12 ,29.62 ,0.8 
152,2015-06-02,36 ,22 ,49,9 ,29.65 ,0.3 
153,2015-06-03,37 ,21 ,47,11 ,29.65 ,0.0 
154,2015-06-04,37 ,22 ,49,15 ,29.68 ,0.2 
155,2015-06-05,36 ,23 ,52,11 ,29.68 ,0.6 
156,2015-06-06,33 ,24 ,62,10 ,29.68 ,0.8 
157,2015-06-07,31 ,24 ,67,9 ,29.68 ,3.0 
158,2015-06-08,31 ,24 ,71,10 ,29.71 ,15.7 
159,2015-06-09,32 ,21 ,55,9 ,29.71 ,0.0 
160,2015-06-10,37 ,20 ,46,12 ,29.65 ,0.0 
161,2015-06-11,38 ,21 ,41,10 ,29.62 ,0.0 
162,2015-06-12,35 ,22 ,50,11 ,29.65 ,7.0 
163,2015-06-13,34 ,22 ,55,10 ,29.65 ,3.0 
164,2015-06-14,33 ,22 ,55,12 ,29.62 ,2.6 
165,2015-06-15,32 ,22 ,59,19 ,29.62 ,0.7 
166,2015-06-16,30 ,23 ,71,19 ,29.59 ,2.2 
167,2015-06-17,26 ,24 ,87,16 ,29.56 ,59.1 
168,2015-06-18,27 ,22 ,79,19 ,29.56 ,8.6 
169,2015-06-19,27 ,23 ,80,19 ,29.56 ,5.9 
170,2015-06-20,26 ,24 ,89,18 ,29.56 ,20.0 
171,2015-06-21,27 ,24 ,84,18 ,29.56 ,11.4 
172,2015-06-22,31 ,22 ,67,17 ,29.59 ,0.4 
173,2015-06-23,33 ,22 ,60,16 ,29.62 ,0.0 
174,2015-06-24,34 ,21 ,55,21 ,29.65 ,0.0 
175,2015-06-25,34 ,21 ,53,18 ,29.65 ,0.0 
176,2015-06-26,33 ,21 ,53,19 ,29.62 ,0.0 
177,2015-06-27,34 ,21 ,52,20 ,29.62 ,0.7 
178,2015-06-28,35 ,21 ,51,15 ,29.68 ,0.7 
179,2015-06-29,34 ,22 ,54,12 ,29.74 ,2.8 
180,2015-06-30,35 ,21 ,49,13 ,29.71 ,0.0 
181,2015-07-01,35 ,20 ,46,14 ,29.74 ,0.0 
182,2015-07-02,34 ,21 ,51,16 ,29.74 ,2.5 
183,2015-07-03,35 ,22 ,52,11 ,29.71 ,6.3 
184,2015-07-04,36 ,20 ,44,17 ,29.68 ,0.0 
185,2015-07-05,37 ,18 ,39,18 ,29.62 ,0.0 
186,2015-07-06,36 ,18 ,38,23 ,29.62 ,0.0 
187,2015-07-07,35 ,18 ,39,21 ,29.62 ,0.0 
188,2015-07-08,36 ,19 ,43,19 ,29.62 ,0.4 
189,2015-07-09,36 ,19 ,42,23 ,29.62 ,0.0 
190,2015-07-10,36 ,20 ,45,21 ,29.59 ,2.2 
191,2015-07-11,35 ,20 ,45,19 ,29.62 ,0.1 
192,2015-07-12,35 ,20 ,45,11 ,29.65 ,0.0 
193,2015-07-13,37 ,20 ,43,11 ,29.62 ,0.0 
194,2015-07-14,36 ,22 ,50,9 ,29.59 ,4.7 
195,2015-07-15,34 ,23 ,56,13 ,29.56 ,6.8 
196,2015-07-16,34 ,22 ,54,14 ,29.53 ,0.2 
197,2015-07-17,35 ,20 ,47,19 ,29.56 ,0.0 
198,2015-07-18,35 ,20 ,47,19 ,29.59 ,0.3 
199,2015-07-19,34 ,20 ,47,20 ,29.59 ,0.2 
200,2015-07-20,34 ,20 ,47,18 ,29.59 ,0.1 
201,2015-07-21,35 ,20 ,47,15 ,29.59 ,0.0 
202,2015-07-22,33 ,22 ,55,13 ,29.65 ,2.6 
203,2015-07-23,33 ,22 ,60,12 ,29.68 ,2.1 
204,2015-07-24,34 ,22 ,57,13 ,29.71 ,5.9 
205,2015-07-25,34 ,21 ,52,13 ,29.68 ,0.5 
206,2015-07-26,34 ,20 ,49,14 ,29.71 ,0.1 
207,2015-07-27,35 ,20 ,47,16 ,29.71 ,0.0 
208,2015-07-28,35 ,19 ,43,17 ,29.74 ,0.0 
209,2015-07-29,35 ,17 ,38,18 ,29.71 ,0.0 
210,2015-07-30,35 ,19 ,41,17 ,29.71 ,0.0 
211,2015-07-31,34 ,19 ,46,14 ,29.71 ,2.1 
212,2015-08-01,34 ,20 ,48,13 ,29.74 ,0.0 
213,2015-08-02,34 ,20 ,46,11 ,29.71 ,2.3 
214,2015-08-03,34 ,20 ,48,12 ,29.68 ,0.0 
215,2015-08-04,34 ,20 ,49,16 ,29.65 ,0.8 
216,2015-08-05,33 ,20 ,49,16 ,29.65 ,2.3 
217,2015-08-06,34 ,20 ,49,14 ,29.65 ,0.0 
218,2015-08-07,34 ,20 ,51,11 ,29.62 ,1.6 
219,2015-08-08,33 ,22 ,56,15 ,29.62 ,2.9 
220,2015-08-09,33 ,22 ,58,14 ,29.59 ,4.9 
221,2015-08-10,33 ,23 ,61,14 ,29.56 ,3.9 
222,2015-08-11,32 ,24 ,68,16 ,29.62 ,12.4 
223,2015-08-12,29 ,24 ,75,14 ,29.68 ,4.9 
224,2015-08-13,30 ,22 ,69,15 ,29.65 ,2.0 
225,2015-08-14,33 ,23 ,63,10 ,29.68 ,4.3 
226,2015-08-15,33 ,24 ,64,8 ,29.71 ,4.6 
227,2015-08-16,32 ,24 ,65,10 ,29.74 ,1.1 
228,2015-08-17,32 ,23 ,63,9 ,29.74 ,3.1 
229,2015-08-18,32 ,24 ,67,12 ,29.77 ,0.0 
230,2015-08-19,32 ,24 ,67,12 ,29.8 ,0.0 
231,2015-08-20,34 ,24 ,63,4 ,29.77 ,3.1 
232,2015-08-21,30 ,23 ,71,12 ,29.77 ,14.2 
233,2015-08-22,30 ,24 ,73,11 ,29.71 ,2.5 
234,2015-08-23,32 ,22 ,62,11 ,29.71 ,0.3 
235,2015-08-24,32 ,22 ,58,13 ,29.71 ,0.0 
236,2015-08-25,33 ,21 ,56,12 ,29.71 ,1.7 
237,2015-08-26,32 ,22 ,61,10 ,29.65 ,1.9 
238,2015-08-27,31 ,23 ,67,10 ,29.65 ,2.0 
239,2015-08-28,30 ,23 ,73,13 ,29.68 ,7.2 
240,2015-08-29,31 ,23 ,68,11 ,29.68 ,6.7 
241,2015-08-30,32 ,24 ,68,11 ,29.71 ,5.6 
242,2015-08-31,33 ,23 ,63,11 ,29.74 ,3.3 
243,2015-09-01,30 ,24 ,74,10 ,29.68 ,3.2 
244,2015-09-02,33 ,22 ,56,7 ,29.71 ,0.0 
245,2015-09-03,33 ,23 ,60,8 ,29.77 ,0.0 
246,2015-09-04,33 ,23 ,62,9 ,29.83 ,0.0 
247,2015-09-05,31 ,23 ,68,11 ,29.71 ,1.1 
248,2015-09-06,30 ,23 ,69,11 ,29.68 ,1.4 
249,2015-09-07,31 ,23 ,68,8 ,29.8 ,5.4 
250,2015-09-08,32 ,23 ,63,7 ,29.8 ,1.7 
251,2015-09-09,32 ,23 ,65,7 ,29.77 ,1.3 
252,2015-09-10,31 ,23 ,66,8 ,29.77 ,10.5 
253,2015-09-11,32 ,23 ,65,7 ,29.74 ,0.5 
254,2015-09-12,30 ,22 ,67,12 ,29.74 ,0.3 
255,2015-09-13,28 ,23 ,73,8 ,29.77 ,0.0 
256,2015-09-14,29 ,24 ,79,12 ,29.71 ,2.9 
257,2015-09-15,28 ,24 ,81,13 ,29.65 ,2.4 
258,2015-09-16,31 ,23 ,70,16 ,29.65 ,0.2 
259,2015-09-17,30 ,23 ,70,10 ,29.68 ,1.8 
260,2015-09-18,31 ,23 ,70,10 ,29.68 ,1.5 
261,2015-09-19,31 ,23 ,69,9 ,29.68 ,1.9 
262,2015-09-20,30 ,24 ,73,9 ,29.68 ,2.4 
263,2015-09-21,32 ,24 ,69,6 ,29.71 ,0.0 
264,2015-09-22,32 ,22 ,60,6 ,29.74 ,0.0 
265,2015-09-23,33 ,23 ,64,6 ,29.8 ,0.0 
266,2015-09-24,33 ,23 ,63,7 ,29.77 ,0.1 
267,2015-09-25,33 ,24 ,66,6 ,29.74 ,1.5 
268,2015-09-26,33 ,23 ,65,8 ,29.74 ,2.5 
269,2015-09-27,32 ,21 ,57,10 ,29.74 ,0.0 
270,2015-09-28,31 ,22 ,62,8 ,29.74 ,0.1 
271,2015-09-29,31 ,23 ,70,8 ,29.77 ,1.0 
272,2015-09-30,30 ,23 ,74,7 ,29.83 ,0.7 
273,2015-10-01,30 ,23 ,72,9 ,29.85 ,0.1 
274,2015-10-02,30 ,24 ,77,5 ,29.85 ,2.5 
275,2015-10-03,32 ,23 ,68,5 ,29.83 ,3.7 
276,2015-10-04,32 ,24 ,71,7 ,29.83 ,3.6 
277,2015-10-05,31 ,24 ,73,5 ,29.8 ,9.3 
278,2015-10-06,31 ,23 ,67,5 ,29.77 ,0.8 
279,2015-10-07,31 ,22 ,61,5 ,29.77 ,0.0 
280,2015-10-08,31 ,21 ,56,5 ,29.77 ,0.0 
281,2015-10-09,32 ,22 ,63,7 ,29.77 ,0.0 
282,2015-10-10,33 ,21 ,57,6 ,29.77 ,1.2 
283,2015-10-11,33 ,22 ,60,5 ,29.83 ,0.0 
284,2015-10-12,32 ,21 ,57,5 ,29.85 ,0.0 
285,2015-10-13,32 ,20 ,54,5 ,29.85 ,0.0 
286,2015-10-14,32 ,20 ,56,5 ,29.88 ,0.0 
287,2015-10-15,32 ,23 ,68,6 ,29.85 ,0.6 
288,2015-10-16,30 ,23 ,74,5 ,29.88 ,3.0 
289,2015-10-17,30 ,23 ,74,6 ,29.91 ,0.3 
290,2015-10-18,30 ,23 ,74,6 ,29.91 ,3.5 
291,2015-10-19,30 ,23 ,73,5 ,29.91 ,0.2 
292,2015-10-20,31 ,23 ,71,5 ,29.85 ,0.1 
293,2015-10-21,31 ,22 ,70,5 ,29.85 ,0.1 
294,2015-10-22,31 ,21 ,67,5 ,29.85 ,0.0 
295,2015-10-23,31 ,22 ,61,6 ,29.85 ,0.0 
296,2015-10-24,29 ,22 ,66,8 ,29.83 ,1.3 
297,2015-10-25,29 ,21 ,70,9 ,29.88 ,0.1 
298,2015-10-26,29 ,20 ,67,9 ,29.91 ,0.0 
299,2015-10-27,28 ,20 ,64,8 ,29.91 ,0.0 
300,2015-10-28,29 ,22 ,75,8 ,29.88 ,0.1 
301,2015-10-29,29 ,23 ,79,8 ,29.88 ,2.7 
302,2015-10-30,29 ,22 ,75,9 ,29.83 ,1.8 
303,2015-10-31,29 ,21 ,73,11 ,29.83 ,0.0 
304,2015-11-01,28 ,21 ,73,7 ,29.85 ,0.0 
305,2015-11-02,26 ,23 ,88,5 ,29.91 ,6.3 
306,2015-11-03,28 ,22 ,78,7 ,29.88 ,0.3 
307,2015-11-04,28 ,22 ,79,7 ,29.88 ,1.2 
308,2015-11-05,29 ,22 ,76,7 ,29.88 ,0.8 
309,2015-11-06,29 ,21 ,72,8 ,29.85 ,0.0 
310,2015-11-07,29 ,20 ,69,10 ,29.88 ,0.0 
311,2015-11-08,29 ,20 ,66,13 ,29.88 ,0.0 
312,2015-11-09,23 ,20 ,84,16 ,29.85 ,7.8 
313,2015-11-10,22 ,20 ,93,16 ,29.83 ,15.1 
314,2015-11-11,27 ,20 ,73,11 ,29.85 ,0.0 
315,2015-11-12,28 ,19 ,68,10 ,29.91 ,0.0 
316,2015-11-13,27 ,20 ,66,7 ,29.94 ,0.0 
317,2015-11-14,27 ,20 ,67,6 ,29.88 ,0.0 
318,2015-11-15,28 ,19 ,68,9 ,29.85 ,0.0 
319,2015-11-16,22 ,20 ,90,12 ,29.85 ,14.4 
320,2015-11-17,21 ,20 ,94,15 ,29.83 ,6.8 
321,2015-11-18,26 ,21 ,83,11 ,29.85 ,0.1 
322,2015-11-19,26 ,22 ,86,14 ,29.88 ,1.8 
323,2015-11-20,26 ,22 ,85,11 ,29.91 ,2.3 
324,2015-11-21,27 ,21 ,76,10 ,29.91 ,0.2 
325,2015-11-22,28 ,22 ,78,9 ,29.91 ,0.0 
326,2015-11-23,27 ,22 ,80,8 ,29.91 ,0.0 
327,2015-11-24,27 ,21 ,78,6 ,29.91 ,0.0 
328,2015-11-25,27 ,21 ,79,5 ,29.91 ,0.1 
329,2015-11-26,27 ,22 ,76,5 ,29.91 ,0.0 
330,2015-11-27,27 ,22 ,75,5 ,29.88 ,0.0 
331,2015-11-28,27 ,21 ,74,7 ,29.94 ,0.0 
332,2015-11-29,27 ,21 ,77,11 ,29.97 ,0.0 
333,2015-11-30,24 ,23 ,91,5 ,29.97 ,3.8 
334,2015-12-01,25 ,22 ,87,6 ,29.91 ,1.7 
335,2015-12-02,24 ,22 ,92,6 ,29.94 ,1.3 
336,2015-12-03,28 ,19 ,66,8 ,29.91 ,0.0 
337,2015-12-04,28 ,20 ,64,8 ,29.91 ,0.0 
338,2015-12-05,27 ,21 ,73,9 ,29.94 ,0.0 
339,2015-12-06,27 ,21 ,73,9 ,29.94 ,0.0 
340,2015-12-07,27 ,20 ,69,8 ,29.94 ,0.0 
341,2015-12-08,26 ,21 ,73,6 ,29.97 ,0.0 
342,2015-12-09,26 ,20 ,75,8 ,29.97 ,0.0 
343,2015-12-10,26 ,19 ,72,7 ,29.94 ,0.0 
344,2015-12-11,27 ,22 ,76,6 ,29.88 ,0.0 
345,2015-12-12,28 ,22 ,79,9 ,29.85 ,0.0 
346,2015-12-13,27 ,21 ,72,8 ,29.88 ,0.0 
347,2015-12-14,27 ,20 ,68,7 ,29.91 ,0.0 
348,2015-12-15,26 ,20 ,71,7 ,29.91 ,0.0 
349,2015-12-16,27 ,21 ,74,7 ,29.94 ,0.0 
350,2015-12-17,27 ,21 ,75,8 ,29.91 ,0.0 
351,2015-12-18,25 ,18 ,69,9 ,29.97 ,0.0 
352,2015-12-19,25 ,19 ,71,8 ,29.97 ,0.0 
353,2015-12-20,25 ,18 ,70,8 ,29.97 ,0.0 
354,2015-12-21,27 ,20 ,72,9 ,29.97 ,0.0 
355,2015-12-22,28 ,20 ,73,10 ,30.0 ,0.0 
356,2015-12-23,27 ,21 ,75,7 ,30.0 ,0.0 
357,2015-12-24,28 ,20 ,71,6 ,29.97 ,0.0 
358,2015-12-25,27 ,18 ,67,9 ,30.0 ,0.2 
359,2015-12-26,24 ,14 ,57,9 ,30.03 ,0.0 
360,2015-12-27,25 ,19 ,72,8 ,30.06 ,0.0 
361,2015-12-28,26 ,17 ,60,7 ,30.06 ,0.0 
362,2015-12-29,25 ,18 ,71,10 ,29.91 ,0.0 
363,2015-12-30,27 ,19 ,69,5 ,30.0 ,0.0 
364,2015-12-31,27 ,20 ,71,7 ,30.03 ,0.0 
365,2016-01-01,27 ,19 ,71,8 ,30.06 ,0.0 
366,2016-01-02,27 ,19 ,70,7 ,30.06 ,0.0 
367,2016-01-03,27 ,20 ,69,5 ,30.0 ,0.0 
368,2016-01-04,26 ,19 ,72,8 ,29.94 ,0.1 
369,2016-01-05,27 ,19 ,69,7 ,29.97 ,0.0 
370,2016-01-06,27 ,20 ,70,6 ,30.0 ,0.0 
