,Time,Temperature,Dew Point,Humidity,Wind Speed,Pressure,Precipitation
371,2016-01-07,26 ,19 ,69,7 ,30.03 ,0.0 
372,2016-01-08,26 ,18 ,66,6 ,30.03 ,0.0 
373,2016-01-09,27 ,17 ,61,6 ,29.97 ,0.0 
374,2016-01-10,26 ,16 ,60,8 ,30.0 ,0.0 
375,2016-01-11,27 ,16 ,58,6 ,30.0 ,0.0 
376,2016-01-12,27 ,16 ,57,6 ,29.94 ,0.0 
377,2016-01-13,26 ,16 ,61,7 ,29.91 ,0.0 
378,2016-01-14,26 ,17 ,64,7 ,29.94 ,0.0 
379,2016-01-15,26 ,17 ,63,7 ,29.91 ,0.0 
380,2016-01-16,26 ,16 ,63,7 ,29.91 ,0.0 
381,2016-01-17,26 ,17 ,65,8 ,29.88 ,0.0 
382,2016-01-18,26 ,18 ,69,9 ,29.88 ,0.0 
383,2016-01-19,27 ,19 ,72,9 ,29.88 ,0.3 
384,2016-01-20,23 ,21 ,85,4 ,29.91 ,0.2 
385,2016-01-21,26 ,20 ,78,7 ,29.94 ,1.3 
386,2016-01-22,25 ,19 ,78,10 ,29.97 ,1.5 
387,2016-01-23,26 ,18 ,72,9 ,30.0 ,0.0 
388,2016-01-24,26 ,19 ,74,8 ,30.0 ,0.1 
389,2016-01-25,26 ,19 ,74,9 ,29.97 ,0.1 
390,2016-01-26,27 ,19 ,72,8 ,29.94 ,0.1 
391,2016-01-27,27 ,20 ,71,9 ,29.94 ,0.0 
392,2016-01-28,28 ,20 ,68,9 ,29.94 ,0.0 
393,2016-01-29,28 ,20 ,67,6 ,29.97 ,0.0 
394,2016-01-30,29 ,22 ,68,4 ,29.97 ,0.0 
395,2016-01-31,30 ,20 ,62,6 ,29.94 ,0.0 
396,2016-02-01,29 ,18 ,58,6 ,29.94 ,0.0 
397,2016-02-02,29 ,20 ,64,8 ,29.94 ,0.0 
398,2016-02-03,28 ,20 ,67,8 ,29.91 ,0.0 
399,2016-02-04,29 ,20 ,65,8 ,29.94 ,0.0 
400,2016-02-05,28 ,20 ,70,8 ,29.91 ,0.0 
401,2016-02-06,28 ,20 ,68,10 ,29.88 ,0.0 
402,2016-02-07,28 ,20 ,69,8 ,29.94 ,0.0 
403,2016-02-08,29 ,20 ,70,10 ,29.91 ,0.0 
404,2016-02-09,29 ,20 ,67,9 ,29.91 ,0.0 
405,2016-02-10,29 ,20 ,66,9 ,29.88 ,0.0 
406,2016-02-11,29 ,19 ,63,13 ,29.85 ,0.0 
407,2016-02-12,29 ,19 ,65,11 ,29.88 ,0.0 
408,2016-02-13,29 ,19 ,68,11 ,29.88 ,0.0 
409,2016-02-14,29 ,20 ,69,10 ,29.91 ,0.0 
410,2016-02-15,29 ,20 ,68,10 ,29.94 ,0.0 
411,2016-02-16,29 ,18 ,66,10 ,29.97 ,0.0 
412,2016-02-17,28 ,18 ,68,11 ,29.97 ,0.0 
413,2016-02-18,29 ,17 ,66,9 ,29.97 ,0.0 
414,2016-02-19,29 ,18 ,63,8 ,29.97 ,0.0 
415,2016-02-20,31 ,20 ,62,7 ,29.94 ,0.0 
416,2016-02-21,31 ,20 ,65,10 ,29.91 ,0.0 
417,2016-02-22,31 ,20 ,68,13 ,29.91 ,0.0 
418,2016-02-23,30 ,20 ,69,14 ,29.91 ,0.0 
419,2016-02-24,29 ,20 ,67,14 ,29.88 ,0.0 
420,2016-02-25,30 ,21 ,73,14 ,29.91 ,0.0 
421,2016-02-26,29 ,22 ,73,13 ,29.97 ,0.1 
422,2016-02-27,30 ,20 ,65,12 ,29.97 ,0.0 
423,2016-02-28,30 ,21 ,70,11 ,30.0 ,0.0 
424,2016-02-29,30 ,21 ,70,9 ,30.0 ,0.0 
425,2016-03-01,31 ,21 ,67,8 ,29.94 ,0.1 
426,2016-03-02,31 ,21 ,66,9 ,29.94 ,0.0 
427,2016-03-03,31 ,20 ,60,9 ,29.97 ,0.0 
428,2016-03-04,31 ,18 ,57,7 ,29.91 ,0.0 
429,2016-03-05,31 ,20 ,64,9 ,29.88 ,0.0 
430,2016-03-06,30 ,20 ,68,12 ,29.88 ,0.0 
431,2016-03-07,30 ,20 ,65,11 ,29.88 ,0.0 
432,2016-03-08,30 ,20 ,64,11 ,29.85 ,0.0 
433,2016-03-09,31 ,19 ,64,10 ,29.85 ,0.0 
434,2016-03-10,31 ,19 ,67,10 ,29.88 ,0.0 
435,2016-03-11,31 ,20 ,67,9 ,29.88 ,0.0 
436,2016-03-12,31 ,21 ,69,12 ,29.85 ,0.0 
437,2016-03-13,32 ,22 ,70,14 ,29.85 ,0.0 
438,2016-03-14,32 ,21 ,62,16 ,29.85 ,0.0 
439,2016-03-15,31 ,22 ,68,13 ,29.85 ,0.0 
440,2016-03-16,32 ,23 ,70,12 ,29.85 ,0.6 
441,2016-03-17,32 ,22 ,65,12 ,29.85 ,0.0 
442,2016-03-18,32 ,21 ,62,13 ,29.83 ,0.0 
443,2016-03-19,33 ,19 ,56,10 ,29.83 ,0.0 
444,2016-03-20,35 ,21 ,55,9 ,29.83 ,0.0 
445,2016-03-21,36 ,20 ,51,7 ,29.77 ,0.0 
446,2016-03-22,36 ,21 ,51,8 ,29.74 ,0.0 
447,2016-03-23,35 ,23 ,60,10 ,29.77 ,0.0 
448,2016-03-24,33 ,23 ,66,12 ,29.85 ,0.0 
449,2016-03-25,32 ,22 ,67,13 ,29.91 ,0.0 
450,2016-03-26,32 ,22 ,64,13 ,29.88 ,0.0 
451,2016-03-27,32 ,21 ,66,15 ,29.88 ,0.0 
452,2016-03-28,31 ,21 ,67,11 ,29.91 ,0.0 
453,2016-03-29,32 ,21 ,64,14 ,29.88 ,0.0 
454,2016-03-30,32 ,22 ,67,15 ,29.88 ,0.0 
455,2016-03-31,33 ,22 ,65,14 ,29.85 ,0.0 
456,2016-04-01,33 ,23 ,65,13 ,29.8 ,0.0 
457,2016-04-02,33 ,22 ,64,14 ,29.8 ,0.0 
458,2016-04-03,33 ,22 ,64,14 ,29.83 ,0.0 
459,2016-04-04,34 ,21 ,61,14 ,29.8 ,0.0 
460,2016-04-05,34 ,21 ,58,12 ,29.77 ,0.0 
461,2016-04-06,34 ,21 ,61,11 ,29.8 ,0.0 
462,2016-04-07,34 ,23 ,67,10 ,29.8 ,0.0 
463,2016-04-08,33 ,22 ,65,13 ,29.8 ,0.0 
464,2016-04-09,33 ,22 ,64,12 ,29.83 ,0.0 
465,2016-04-10,34 ,20 ,60,13 ,29.85 ,0.0 
466,2016-04-11,34 ,19 ,54,11 ,29.8 ,0.0 
467,2016-04-12,34 ,22 ,62,13 ,29.74 ,0.0 
468,2016-04-13,34 ,22 ,60,13 ,29.77 ,0.0 
469,2016-04-14,34 ,22 ,61,13 ,29.77 ,0.0 
470,2016-04-15,34 ,22 ,59,12 ,29.77 ,0.0 
471,2016-04-16,35 ,22 ,57,12 ,29.74 ,1.0 
472,2016-04-17,35 ,22 ,56,12 ,29.74 ,0.2 
473,2016-04-18,36 ,22 ,56,12 ,29.74 ,0.0 
474,2016-04-19,36 ,22 ,55,13 ,29.71 ,0.0 
475,2016-04-20,36 ,22 ,54,13 ,29.71 ,0.0 
476,2016-04-21,37 ,23 ,59,15 ,29.74 ,0.0 
477,2016-04-22,38 ,22 ,50,14 ,29.68 ,0.0 
478,2016-04-23,40 ,18 ,38,10 ,29.62 ,0.0 
479,2016-04-24,39 ,22 ,47,9 ,29.62 ,0.0 
480,2016-04-25,37 ,23 ,55,17 ,29.68 ,0.0 
481,2016-04-26,35 ,23 ,59,16 ,29.77 ,0.0 
482,2016-04-27,34 ,23 ,63,14 ,29.77 ,0.0 
483,2016-04-28,36 ,22 ,59,12 ,29.74 ,0.0 
484,2016-04-29,37 ,21 ,51,14 ,29.74 ,0.0 
485,2016-04-30,37 ,21 ,52,15 ,29.74 ,0.0 
486,2016-05-01,37 ,20 ,49,14 ,29.71 ,0.0 
487,2016-05-02,38 ,20 ,45,14 ,29.71 ,0.0 
488,2016-05-03,36 ,22 ,56,15 ,29.74 ,0.0 
489,2016-05-04,35 ,23 ,59,16 ,29.74 ,0.0 
490,2016-05-05,35 ,22 ,55,13 ,29.77 ,3.0 
491,2016-05-06,35 ,22 ,55,11 ,29.77 ,0.0 
492,2016-05-07,35 ,22 ,55,11 ,29.74 ,0.0 
493,2016-05-08,36 ,22 ,52,12 ,29.77 ,0.0 
494,2016-05-09,35 ,23 ,58,13 ,29.77 ,0.0 
495,2016-05-10,35 ,23 ,58,11 ,29.77 ,0.0 
496,2016-05-11,35 ,22 ,57,11 ,29.74 ,0.0 
497,2016-05-12,36 ,23 ,59,12 ,29.68 ,0.0 
498,2016-05-13,37 ,23 ,55,11 ,29.68 ,0.0 
499,2016-05-14,36 ,24 ,59,14 ,29.74 ,0.1 
500,2016-05-15,34 ,24 ,63,13 ,29.77 ,0.0 
501,2016-05-16,34 ,24 ,63,11 ,29.71 ,0.0 
502,2016-05-17,34 ,24 ,62,13 ,29.65 ,0.9 
503,2016-05-18,28 ,23 ,73,22 ,29.5 ,48.1 
504,2016-05-19,38 ,21 ,48,14 ,29.62 ,8.1 
505,2016-05-20,38 ,21 ,47,13 ,29.62 ,1.4 
506,2016-05-21,37 ,21 ,48,12 ,29.62 ,1.8 
507,2016-05-22,38 ,19 ,40,14 ,29.62 ,0.0 
508,2016-05-23,40 ,17 ,32,15 ,29.62 ,0.0 
509,2016-05-24,39 ,18 ,33,12 ,29.59 ,0.0 
510,2016-05-25,40 ,18 ,33,17 ,29.59 ,0.2 
511,2016-05-26,40 ,18 ,33,17 ,29.65 ,0.0 
512,2016-05-27,36 ,20 ,42,13 ,29.68 ,0.0 
513,2016-05-28,32 ,21 ,50,13 ,29.68 ,1.3 
514,2016-05-29,36 ,21 ,47,16 ,29.65 ,12.0 
515,2016-05-30,36 ,21 ,45,17 ,29.62 ,0.8 
516,2016-05-31,38 ,20 ,41,15 ,29.65 ,5.7 
517,2016-06-01,39 ,20 ,43,11 ,29.59 ,2.1 
518,2016-06-02,36 ,22 ,51,12 ,29.65 ,1.3 
519,2016-06-03,37 ,22 ,46,9 ,29.65 ,0.9 
520,2016-06-04,34 ,22 ,56,11 ,29.65 ,1.6 
521,2016-06-05,35 ,22 ,52,4 ,29.68 ,0.9 
522,2016-06-06,34 ,23 ,58,6 ,29.65 ,6.7 
523,2016-06-07,32 ,23 ,63,9 ,29.68 ,1.5 
524,2016-06-08,32 ,23 ,65,10 ,29.68 ,4.7 
525,2016-06-09,34 ,23 ,59,9 ,29.65 ,0.6 
526,2016-06-10,35 ,22 ,51,13 ,29.68 ,0.0 
527,2016-06-11,35 ,22 ,49,13 ,29.65 ,0.0 
528,2016-06-12,36 ,20 ,45,14 ,29.65 ,0.1 
529,2016-06-13,35 ,21 ,48,18 ,29.65 ,0.4 
530,2016-06-14,37 ,20 ,43,19 ,29.62 ,0.0 
531,2016-06-15,37 ,20 ,42,24 ,29.62 ,0.0 
532,2016-06-16,34 ,20 ,50,15 ,29.62 ,0.6 
533,2016-06-17,37 ,18 ,38,13 ,29.56 ,0.5 
534,2016-06-18,29 ,23 ,68,8 ,29.62 ,8.5 
535,2016-06-19,32 ,22 ,61,10 ,29.62 ,0.3 
536,2016-06-20,34 ,22 ,57,8 ,29.62 ,0.3 
537,2016-06-21,34 ,22 ,55,10 ,29.65 ,0.0 
538,2016-06-22,35 ,22 ,56,8 ,29.65 ,2.9 
539,2016-06-23,34 ,22 ,54,10 ,29.65 ,1.4 
540,2016-06-24,35 ,21 ,52,13 ,29.62 ,0.0 
541,2016-06-25,33 ,21 ,55,17 ,29.65 ,0.0 
542,2016-06-26,30 ,22 ,63,14 ,29.68 ,0.7 
543,2016-06-27,29 ,23 ,72,14 ,29.62 ,5.6 
544,2016-06-28,27 ,23 ,82,16 ,29.62 ,7.0 
545,2016-06-29,29 ,23 ,74,19 ,29.62 ,0.2 
546,2016-06-30,29 ,23 ,74,18 ,29.62 ,4.2 
547,2016-07-01,29 ,23 ,74,15 ,29.59 ,1.6 
548,2016-07-02,32 ,23 ,68,17 ,29.59 ,5.0 
549,2016-07-03,32 ,23 ,64,15 ,29.65 ,0.8 
550,2016-07-04,33 ,23 ,61,15 ,29.65 ,1.4 
551,2016-07-05,32 ,22 ,59,16 ,29.65 ,0.0 
552,2016-07-06,34 ,21 ,54,19 ,29.62 ,0.2 
553,2016-07-07,34 ,21 ,51,20 ,29.62 ,0.0 
554,2016-07-08,33 ,21 ,55,20 ,29.59 ,2.3 
555,2016-07-09,33 ,20 ,53,21 ,29.59 ,0.5 
556,2016-07-10,33 ,20 ,51,21 ,29.59 ,0.0 
557,2016-07-11,31 ,21 ,55,23 ,29.59 ,0.1 
558,2016-07-12,34 ,21 ,53,17 ,29.62 ,0.0 
559,2016-07-13,35 ,20 ,48,16 ,29.65 ,0.0 
560,2016-07-14,35 ,20 ,46,15 ,29.65 ,0.0 
561,2016-07-15,35 ,21 ,49,11 ,29.65 ,0.0 
562,2016-07-16,34 ,21 ,51,10 ,29.71 ,0.3 
563,2016-07-17,34 ,22 ,54,8 ,29.77 ,0.3 
564,2016-07-18,31 ,22 ,64,14 ,29.62 ,1.9 
565,2016-07-19,32 ,22 ,61,16 ,29.59 ,2.8 
566,2016-07-20,31 ,22 ,62,16 ,29.59 ,5.5 
567,2016-07-21,32 ,22 ,62,16 ,29.62 ,2.3 
568,2016-07-22,32 ,22 ,60,15 ,29.62 ,1.2 
569,2016-07-23,32 ,21 ,59,15 ,29.62 ,1.5 
570,2016-07-24,32 ,21 ,58,14 ,29.65 ,1.4 
571,2016-07-25,33 ,21 ,57,15 ,29.62 ,0.7 
572,2016-07-26,33 ,21 ,56,15 ,29.65 ,1.1 
573,2016-07-27,33 ,21 ,56,14 ,29.65 ,0.8 
574,2016-07-28,33 ,23 ,64,7 ,29.71 ,0.0 
575,2016-07-29,33 ,23 ,64,8 ,29.65 ,3.9 
576,2016-07-30,31 ,23 ,68,10 ,29.68 ,2.4 
577,2016-07-31,30 ,23 ,73,14 ,29.68 ,3.3 
578,2016-08-01,28 ,23 ,75,16 ,29.65 ,1.6 
579,2016-08-02,29 ,22 ,69,17 ,29.59 ,0.0 
580,2016-08-03,30 ,23 ,71,12 ,29.59 ,4.5 
581,2016-08-04,29 ,23 ,73,14 ,29.62 ,0.2 
582,2016-08-05,32 ,22 ,61,16 ,29.62 ,0.0 
583,2016-08-06,33 ,22 ,57,17 ,29.65 ,0.0 
584,2016-08-07,33 ,21 ,54,15 ,29.68 ,0.0 
585,2016-08-08,33 ,21 ,53,16 ,29.71 ,0.0 
586,2016-08-09,34 ,21 ,51,16 ,29.68 ,0.8 
587,2016-08-10,33 ,21 ,52,15 ,29.71 ,0.0 
588,2016-08-11,34 ,21 ,52,14 ,29.74 ,2.6 
589,2016-08-12,34 ,21 ,55,15 ,29.71 ,1.5 
590,2016-08-13,34 ,21 ,55,14 ,29.68 ,3.1 
591,2016-08-14,33 ,21 ,56,17 ,29.68 ,1.7 
592,2016-08-15,33 ,20 ,53,17 ,29.65 ,0.0 
593,2016-08-16,32 ,20 ,55,19 ,29.62 ,0.0 
594,2016-08-17,32 ,20 ,53,17 ,29.62 ,0.0 
595,2016-08-18,34 ,20 ,50,14 ,29.62 ,0.0 
596,2016-08-19,34 ,20 ,48,14 ,29.65 ,0.2 
597,2016-08-20,34 ,19 ,46,10 ,29.65 ,0.0 
598,2016-08-21,34 ,20 ,47,7 ,29.65 ,0.0 
599,2016-08-22,34 ,21 ,50,8 ,29.68 ,0.2 
600,2016-08-23,34 ,21 ,52,10 ,29.68 ,0.3 
601,2016-08-24,34 ,22 ,56,9 ,29.65 ,4.1 
602,2016-08-25,33 ,23 ,62,12 ,29.68 ,2.6 
603,2016-08-26,32 ,24 ,64,7 ,29.68 ,9.9 
604,2016-08-27,33 ,23 ,62,8 ,29.68 ,0.0 
605,2016-08-28,32 ,23 ,64,8 ,29.71 ,0.8 
606,2016-08-29,32 ,24 ,70,9 ,29.65 ,10.1 
607,2016-08-30,30 ,25 ,75,9 ,29.62 ,3.9 
608,2016-08-31,32 ,24 ,65,9 ,29.65 ,11.1 
609,2016-09-01,29 ,24 ,78,10 ,29.71 ,2.5 
610,2016-09-02,32 ,24 ,71,9 ,29.71 ,4.5 
611,2016-09-03,31 ,24 ,72,10 ,29.71 ,3.7 
612,2016-09-04,30 ,23 ,71,11 ,29.77 ,1.7 
613,2016-09-05,31 ,21 ,61,13 ,29.77 ,0.8 
614,2016-09-06,32 ,21 ,58,13 ,29.77 ,0.0 
615,2016-09-07,31 ,20 ,57,12 ,29.74 ,0.0 
616,2016-09-08,32 ,20 ,55,11 ,29.74 ,0.1 
617,2016-09-09,31 ,23 ,66,10 ,29.74 ,2.6 
618,2016-09-10,30 ,22 ,66,15 ,29.71 ,0.3 
619,2016-09-11,30 ,22 ,69,18 ,29.68 ,1.2 
620,2016-09-12,29 ,23 ,74,16 ,29.68 ,1.6 
621,2016-09-13,28 ,22 ,77,14 ,29.68 ,1.7 
622,2016-09-14,29 ,24 ,78,9 ,29.65 ,6.5 
623,2016-09-15,29 ,24 ,79,10 ,29.65 ,1.3 
624,2016-09-16,30 ,23 ,74,8 ,29.68 ,2.2 
625,2016-09-17,31 ,23 ,72,9 ,29.68 ,2.0 
626,2016-09-18,31 ,23 ,69,10 ,29.71 ,1.6 
627,2016-09-19,31 ,23 ,68,11 ,29.71 ,2.0 
628,2016-09-20,30 ,23 ,74,12 ,29.68 ,1.4 
629,2016-09-21,28 ,24 ,84,12 ,29.68 ,3.7 
630,2016-09-22,27 ,24 ,86,12 ,29.65 ,3.6 
631,2016-09-23,28 ,24 ,83,14 ,29.62 ,4.3 
632,2016-09-24,29 ,24 ,84,12 ,29.59 ,14.2 
633,2016-09-25,29 ,24 ,84,11 ,29.62 ,8.3 
634,2016-09-26,29 ,25 ,83,8 ,29.68 ,8.1 
635,2016-09-27,30 ,25 ,80,7 ,29.71 ,2.4 
636,2016-09-28,30 ,25 ,80,6 ,29.68 ,4.1 
637,2016-09-29,31 ,24 ,73,8 ,29.65 ,0.1 
638,2016-09-30,31 ,23 ,72,9 ,29.65 ,1.9 
639,2016-10-01,29 ,24 ,78,7 ,29.71 ,2.7 
640,2016-10-02,30 ,24 ,77,4 ,29.77 ,0.1 
641,2016-10-03,30 ,24 ,76,6 ,29.77 ,1.1 
642,2016-10-04,30 ,23 ,73,6 ,29.77 ,0.7 
643,2016-10-05,30 ,23 ,71,10 ,29.74 ,1.0 
644,2016-10-06,30 ,24 ,75,11 ,29.74 ,1.2 
645,2016-10-07,30 ,23 ,74,11 ,29.74 ,2.6 
646,2016-10-08,29 ,24 ,77,9 ,29.77 ,0.2 
647,2016-10-09,29 ,24 ,78,11 ,29.74 ,2.9 
648,2016-10-10,30 ,23 ,73,12 ,29.74 ,3.3 
649,2016-10-11,31 ,23 ,67,10 ,29.74 ,0.1 
650,2016-10-12,31 ,22 ,63,9 ,29.74 ,0.0 
651,2016-10-13,30 ,20 ,61,7 ,29.8 ,0.0 
652,2016-10-14,29 ,18 ,58,8 ,29.83 ,0.0 
653,2016-10-15,28 ,17 ,58,8 ,29.83 ,0.0 
654,2016-10-16,28 ,18 ,59,8 ,29.85 ,0.0 
655,2016-10-17,28 ,18 ,59,8 ,29.83 ,0.0 
656,2016-10-18,30 ,19 ,56,10 ,29.8 ,0.0 
657,2016-10-19,28 ,19 ,60,10 ,29.77 ,0.0 
658,2016-10-20,27 ,17 ,56,9 ,29.74 ,0.0 
659,2016-10-21,27 ,17 ,54,7 ,29.77 ,0.0 
660,2016-10-22,27 ,16 ,58,8 ,29.83 ,0.0 
661,2016-10-23,27 ,17 ,56,9 ,29.83 ,0.0 
662,2016-10-24,28 ,17 ,56,8 ,29.83 ,0.0 
663,2016-10-25,29 ,17 ,56,9 ,29.8 ,0.0 
664,2016-10-26,28 ,17 ,56,12 ,29.8 ,0.0 
665,2016-10-27,28 ,16 ,53,14 ,29.83 ,0.0 
666,2016-10-28,27 ,20 ,70,11 ,29.83 ,2.8 
667,2016-10-29,28 ,23 ,82,7 ,29.83 ,3.1 
668,2016-10-30,28 ,23 ,82,8 ,29.88 ,1.1 
669,2016-10-31,28 ,23 ,82,8 ,29.91 ,5.4 
670,2016-11-01,28 ,22 ,77,6 ,29.91 ,0.2 
671,2016-11-02,28 ,22 ,74,7 ,29.88 ,0.1 
672,2016-11-03,29 ,22 ,72,9 ,29.85 ,0.0 
673,2016-11-04,29 ,20 ,64,13 ,29.8 ,0.0 
674,2016-11-05,29 ,19 ,63,11 ,29.77 ,0.1 
675,2016-11-06,29 ,19 ,64,9 ,29.83 ,0.1 
676,2016-11-07,27 ,15 ,55,10 ,29.88 ,0.0 
677,2016-11-08,25 ,15 ,55,7 ,29.91 ,0.0 
678,2016-11-09,25 ,14 ,54,5 ,29.94 ,0.0 
679,2016-11-10,25 ,16 ,61,5 ,29.91 ,0.0 
680,2016-11-11,25 ,15 ,59,5 ,29.91 ,0.0 
681,2016-11-12,26 ,18 ,70,6 ,29.94 ,0.0 
682,2016-11-13,27 ,20 ,74,7 ,29.97 ,0.1 
683,2016-11-14,27 ,23 ,84,6 ,29.94 ,2.8 
684,2016-11-15,27 ,23 ,84,5 ,29.91 ,2.7 
685,2016-11-16,28 ,22 ,81,7 ,29.91 ,0.6 
686,2016-11-17,27 ,21 ,77,8 ,29.94 ,0.2 
687,2016-11-18,26 ,20 ,70,7 ,29.91 ,0.0 
688,2016-11-19,25 ,17 ,67,5 ,29.88 ,0.0 
689,2016-11-20,25 ,17 ,71,5 ,29.91 ,0.0 
690,2016-11-21,25 ,18 ,71,5 ,29.91 ,0.0 
691,2016-11-22,25 ,17 ,65,4 ,29.88 ,0.0 
692,2016-11-23,26 ,18 ,66,4 ,29.88 ,0.0 
693,2016-11-24,25 ,20 ,73,5 ,29.91 ,0.0 
694,2016-11-25,25 ,19 ,71,5 ,29.88 ,0.0 
695,2016-11-26,25 ,17 ,65,4 ,29.91 ,0.0 
696,2016-11-27,26 ,15 ,56,8 ,29.88 ,0.0 
697,2016-11-28,25 ,15 ,56,6 ,29.88 ,0.0 
698,2016-11-29,26 ,18 ,65,5 ,29.91 ,0.0 
699,2016-11-30,25 ,19 ,74,6 ,29.94 ,0.0 
700,2016-12-01,27 ,15 ,57,10 ,29.91 ,0.0 
701,2016-12-02,27 ,21 ,76,8 ,29.91 ,1.1 
702,2016-12-03,28 ,22 ,80,8 ,29.97 ,0.3 
703,2016-12-04,28 ,22 ,80,8 ,30.0 ,0.3 
704,2016-12-05,27 ,20 ,75,6 ,29.94 ,0.1 
705,2016-12-06,25 ,19 ,68,8 ,29.94 ,0.0 
706,2016-12-07,25 ,19 ,68,5 ,29.94 ,0.0 
707,2016-12-08,25 ,15 ,55,7 ,29.91 ,0.0 
708,2016-12-09,24 ,10 ,43,8 ,29.85 ,0.0 
709,2016-12-10,25 ,11 ,45,9 ,29.85 ,0.0 
710,2016-12-11,26 ,12 ,46,11 ,29.8 ,0.0 
711,2016-12-12,27 ,16 ,57,16 ,29.8 ,1.3 
712,2016-12-13,27 ,21 ,79,13 ,29.85 ,2.4 
713,2016-12-14,26 ,22 ,82,9 ,29.91 ,3.3 
714,2016-12-15,27 ,20 ,76,8 ,29.94 ,0.0 
715,2016-12-16,27 ,20 ,74,6 ,29.97 ,0.1 
716,2016-12-17,27 ,20 ,71,4 ,29.97 ,0.0 
717,2016-12-18,25 ,16 ,63,6 ,29.97 ,0.0 
718,2016-12-19,25 ,19 ,70,5 ,29.97 ,0.0 
719,2016-12-20,24 ,17 ,65,4 ,29.97 ,0.0 
720,2016-12-21,24 ,13 ,53,5 ,29.97 ,0.0 
721,2016-12-22,24 ,11 ,48,6 ,29.94 ,0.0 
722,2016-12-23,24 ,13 ,57,5 ,29.88 ,0.0 
723,2016-12-24,25 ,15 ,61,4 ,29.88 ,0.0 
724,2016-12-25,25 ,20 ,72,4 ,29.91 ,0.0 
725,2016-12-26,25 ,19 ,70,4 ,29.91 ,0.0 
726,2016-12-27,26 ,17 ,65,7 ,29.94 ,0.0 
727,2016-12-28,26 ,19 ,74,6 ,29.94 ,0.0 
728,2016-12-29,26 ,19 ,74,6 ,29.97 ,0.0 
729,2016-12-30,25 ,19 ,77,6 ,29.97 ,0.1 
730,2016-12-31,26 ,19 ,73,7 ,29.94 ,0.0 
731,2017-01-01,26 ,19 ,71,6 ,29.94 ,0.0 
732,2017-01-02,26 ,19 ,71,5 ,29.97 ,0.0 
733,2017-01-03,26 ,18 ,69,4 ,29.94 ,0.0 
734,2017-01-04,26 ,17 ,65,6 ,29.94 ,0.0 
735,2017-01-05,25 ,18 ,68,5 ,29.91 ,0.0 
736,2017-01-06,26 ,19 ,72,5 ,29.91 ,0.0 
737,2017-01-07,26 ,18 ,70,6 ,29.88 ,0.0 
738,2017-01-08,26 ,19 ,68,7 ,29.85 ,0.0 
739,2017-01-09,26 ,18 ,66,6 ,29.88 ,0.0 
740,2017-01-10,27 ,17 ,66,4 ,29.88 ,0.0 
