,Time,Temperature,Dew Point,Humidity,Wind Speed,Pressure,Precipitation
1471,2019-01-11,25 ,19 ,77,9 ,30.0 ,0.0 
1472,2019-01-12,26 ,19 ,74,9 ,29.97 ,0.0 
1473,2019-01-13,26 ,19 ,74,9 ,30.0 ,0.0 
1474,2019-01-14,27 ,19 ,72,8 ,29.97 ,0.0 
1475,2019-01-15,27 ,18 ,69,7 ,29.97 ,0.0 
1476,2019-01-16,26 ,19 ,73,8 ,29.97 ,0.0 
1477,2019-01-17,26 ,19 ,76,8 ,29.94 ,0.0 
1478,2019-01-18,27 ,19 ,74,8 ,29.94 ,0.0 
1479,2019-01-19,28 ,19 ,72,7 ,29.97 ,0.0 
1480,2019-01-20,27 ,19 ,72,7 ,30.0 ,0.0 
1481,2019-01-21,27 ,19 ,70,8 ,29.97 ,0.0 
1482,2019-01-22,26 ,18 ,70,10 ,29.97 ,0.0 
1483,2019-01-23,26 ,19 ,73,11 ,29.94 ,0.0 
1484,2019-01-24,27 ,19 ,74,10 ,29.97 ,0.0 
1485,2019-01-25,27 ,20 ,77,15 ,29.94 ,0.0 
1486,2019-01-26,27 ,20 ,75,14 ,29.94 ,0.1 
1487,2019-01-27,26 ,20 ,77,12 ,29.97 ,1.8 
1488,2019-01-28,25 ,19 ,75,10 ,30.0 ,6.9 
1489,2019-01-29,26 ,17 ,66,9 ,30.03 ,0.4 
1490,2019-01-30,27 ,12 ,50,8 ,30.03 ,0.0 
1491,2019-01-31,24 ,19 ,81,11 ,30.0 ,2.2 
1492,2019-02-01,26 ,18 ,71,10 ,30.0 ,0.0 
1493,2019-02-02,26 ,19 ,72,8 ,29.97 ,0.0 
1494,2019-02-03,27 ,18 ,70,9 ,30.0 ,0.0 
1495,2019-02-04,28 ,17 ,66,11 ,30.03 ,0.0 
1496,2019-02-05,28 ,19 ,67,8 ,30.03 ,0.0 
1497,2019-02-06,28 ,19 ,70,10 ,29.94 ,0.0 
1498,2019-02-07,27 ,18 ,70,13 ,29.94 ,0.0 
1499,2019-02-08,27 ,20 ,73,12 ,29.91 ,0.0 
1500,2019-02-09,29 ,21 ,75,9 ,29.94 ,0.1 
1501,2019-02-10,29 ,15 ,54,11 ,30.0 ,0.6 
1502,2019-02-11,28 ,21 ,78,12 ,30.03 ,0.5 
1503,2019-02-12,28 ,20 ,75,10 ,30.06 ,0.0 
1504,2019-02-13,28 ,19 ,71,10 ,30.06 ,0.0 
1505,2019-02-14,29 ,19 ,68,10 ,29.97 ,0.0 
1506,2019-02-15,29 ,19 ,69,12 ,29.94 ,0.0 
1507,2019-02-16,29 ,20 ,71,14 ,29.91 ,0.5 
1508,2019-02-17,30 ,22 ,71,12 ,29.88 ,0.2 
1509,2019-02-18,30 ,22 ,74,11 ,29.85 ,0.2 
1510,2019-02-19,30 ,22 ,74,13 ,29.88 ,0.0 
1511,2019-02-20,30 ,21 ,74,13 ,29.97 ,0.2 
1512,2019-02-21,30 ,20 ,68,9 ,30.03 ,0.0 
1513,2019-02-22,32 ,19 ,58,9 ,29.94 ,0.0 
1514,2019-02-23,33 ,14 ,43,12 ,29.88 ,0.0 
1515,2019-02-24,32 ,17 ,53,14 ,29.85 ,0.0 
1516,2019-02-25,31 ,19 ,62,15 ,29.83 ,0.0 
1517,2019-02-26,30 ,21 ,69,16 ,29.8 ,0.0 
1518,2019-02-27,30 ,22 ,74,17 ,29.77 ,0.0 
1519,2019-02-28,30 ,22 ,71,14 ,29.8 ,11.5 
1520,2019-03-01,30 ,23 ,74,13 ,29.85 ,2.2 
1521,2019-03-02,30 ,22 ,71,13 ,29.88 ,0.2 
1522,2019-03-03,30 ,21 ,69,14 ,29.85 ,0.0 
1523,2019-03-04,30 ,21 ,66,18 ,29.8 ,0.0 
1524,2019-03-05,33 ,21 ,61,17 ,29.74 ,0.0 
1525,2019-03-06,35 ,22 ,63,8 ,29.77 ,0.0 
1526,2019-03-07,33 ,23 ,70,11 ,29.77 ,0.0 
1527,2019-03-08,31 ,23 ,72,13 ,29.85 ,0.2 
1528,2019-03-09,31 ,23 ,71,15 ,29.88 ,0.2 
1529,2019-03-10,31 ,22 ,68,16 ,29.88 ,0.0 
1530,2019-03-11,32 ,22 ,66,16 ,29.91 ,0.0 
1531,2019-03-12,32 ,20 ,61,16 ,29.91 ,0.0 
1532,2019-03-13,33 ,18 ,54,16 ,29.91 ,0.0 
1533,2019-03-14,33 ,18 ,53,16 ,29.91 ,0.0 
1534,2019-03-15,33 ,17 ,52,16 ,29.91 ,0.0 
1535,2019-03-16,32 ,19 ,58,15 ,29.91 ,0.0 
1536,2019-03-17,32 ,21 ,62,14 ,29.91 ,0.0 
1537,2019-03-18,31 ,18 ,57,15 ,29.88 ,0.0 
1538,2019-03-19,31 ,21 ,65,16 ,29.83 ,0.0 
1539,2019-03-20,31 ,21 ,65,18 ,29.83 ,0.0 
1540,2019-03-21,32 ,21 ,62,18 ,29.85 ,0.0 
1541,2019-03-22,32 ,20 ,61,16 ,29.88 ,0.0 
1542,2019-03-23,33 ,21 ,61,14 ,29.85 ,0.0 
1543,2019-03-24,34 ,21 ,59,14 ,29.83 ,0.0 
1544,2019-03-25,33 ,21 ,61,15 ,29.83 ,0.0 
1545,2019-03-26,33 ,21 ,61,15 ,29.85 ,0.0 
1546,2019-03-27,34 ,21 ,58,15 ,29.88 ,0.0 
1547,2019-03-28,34 ,19 ,55,13 ,29.85 ,0.0 
1548,2019-03-29,33 ,20 ,58,15 ,29.83 ,0.0 
1549,2019-03-30,34 ,19 ,53,17 ,29.8 ,0.0 
1550,2019-03-31,36 ,19 ,50,16 ,29.77 ,0.0 
1551,2019-04-01,35 ,20 ,53,17 ,29.8 ,0.0 
1552,2019-04-02,34 ,21 ,59,17 ,29.8 ,0.0 
1553,2019-04-03,32 ,22 ,65,17 ,29.83 ,0.0 
1554,2019-04-04,33 ,21 ,63,17 ,29.85 ,0.0 
1555,2019-04-05,34 ,20 ,58,16 ,29.83 ,0.0 
1556,2019-04-06,35 ,19 ,50,16 ,29.8 ,0.0 
1557,2019-04-07,34 ,21 ,57,17 ,29.8 ,0.0 
1558,2019-04-08,33 ,23 ,64,19 ,29.77 ,0.0 
1559,2019-04-09,34 ,23 ,63,20 ,29.77 ,0.2 
1560,2019-04-10,34 ,22 ,62,19 ,29.8 ,0.1 
1561,2019-04-11,34 ,22 ,59,16 ,29.77 ,0.0 
1562,2019-04-12,35 ,22 ,55,15 ,29.77 ,0.0 
1563,2019-04-13,35 ,20 ,53,16 ,29.77 ,0.0 
1564,2019-04-14,36 ,19 ,49,18 ,29.77 ,0.0 
1565,2019-04-15,36 ,16 ,42,19 ,29.77 ,0.0 
1566,2019-04-16,35 ,18 ,47,18 ,29.77 ,0.0 
1567,2019-04-17,35 ,21 ,56,18 ,29.8 ,0.0 
1568,2019-04-18,34 ,24 ,64,19 ,29.77 ,0.0 
1569,2019-04-19,33 ,23 ,66,15 ,29.77 ,4.8 
1570,2019-04-20,34 ,24 ,64,19 ,29.74 ,5.7 
1571,2019-04-21,35 ,23 ,61,15 ,29.71 ,1.1 
1572,2019-04-22,35 ,23 ,57,16 ,29.71 ,4.0 
1573,2019-04-23,35 ,22 ,52,15 ,29.74 ,0.8 
1574,2019-04-24,35 ,21 ,55,16 ,29.77 ,0.0 
1575,2019-04-25,35 ,20 ,51,18 ,29.74 ,0.0 
1576,2019-04-26,36 ,21 ,49,16 ,29.71 ,0.0 
1577,2019-04-27,35 ,22 ,57,19 ,29.71 ,0.0 
1578,2019-04-28,36 ,22 ,53,19 ,29.71 ,0.0 
1579,2019-04-29,36 ,22 ,54,17 ,29.71 ,0.0 
1580,2019-04-30,37 ,22 ,53,13 ,29.65 ,0.0 
1581,2019-05-01,36 ,21 ,47,10 ,29.65 ,0.8 
1582,2019-05-02,36 ,21 ,49,10 ,29.59 ,0.0 
1583,2019-05-03,39 ,15 ,34,10 ,29.59 ,0.0 
1584,2019-05-04,41 ,12 ,24,14 ,29.68 ,0.0 
1585,2019-05-05,43 ,13 ,26,13 ,29.71 ,0.0 
1586,2019-05-06,40 ,17 ,36,15 ,29.68 ,0.0 
1587,2019-05-07,40 ,18 ,37,15 ,29.65 ,0.0 
1588,2019-05-08,41 ,19 ,38,18 ,29.65 ,0.0 
1589,2019-05-09,42 ,17 ,33,16 ,29.62 ,0.0 
1590,2019-05-10,40 ,21 ,42,14 ,29.65 ,0.0 
1591,2019-05-11,36 ,24 ,57,18 ,29.68 ,0.0 
1592,2019-05-12,33 ,25 ,68,15 ,29.71 ,0.1 
1593,2019-05-13,36 ,23 ,55,16 ,29.71 ,2.8 
1594,2019-05-14,37 ,22 ,49,15 ,29.68 ,0.0 
1595,2019-05-15,37 ,23 ,56,17 ,29.68 ,0.0 
1596,2019-05-16,37 ,23 ,56,17 ,29.74 ,0.3 
1597,2019-05-17,37 ,23 ,54,17 ,29.71 ,0.0 
1598,2019-05-18,38 ,23 ,54,15 ,29.68 ,0.0 
1599,2019-05-19,39 ,21 ,45,16 ,29.68 ,0.0 
1600,2019-05-20,37 ,21 ,48,18 ,29.71 ,0.0 
1601,2019-05-21,37 ,20 ,49,18 ,29.71 ,0.0 
1602,2019-05-22,36 ,21 ,52,20 ,29.71 ,0.0 
1603,2019-05-23,36 ,22 ,54,20 ,29.71 ,0.0 
1604,2019-05-24,36 ,23 ,58,19 ,29.68 ,0.0 
1605,2019-05-25,38 ,23 ,54,16 ,29.65 ,0.0 
1606,2019-05-26,41 ,22 ,44,18 ,29.59 ,0.0 
1607,2019-05-27,40 ,22 ,44,19 ,29.59 ,0.0 
1608,2019-05-28,39 ,23 ,53,20 ,29.59 ,0.0 
1609,2019-05-29,39 ,23 ,49,19 ,29.59 ,0.0 
1610,2019-05-30,37 ,24 ,55,21 ,29.59 ,3.2 
1611,2019-05-31,37 ,23 ,56,19 ,29.62 ,0.8 
1612,2019-06-01,37 ,23 ,55,13 ,29.62 ,0.0 
1613,2019-06-02,39 ,23 ,50,14 ,29.62 ,0.1 
1614,2019-06-03,39 ,22 ,47,14 ,29.62 ,1.8 
1615,2019-06-04,38 ,21 ,43,14 ,29.62 ,0.7 
1616,2019-06-05,38 ,23 ,51,19 ,29.59 ,0.0 
1617,2019-06-06,38 ,24 ,53,19 ,29.59 ,0.0 
1618,2019-06-07,40 ,23 ,47,19 ,29.59 ,0.0 
1619,2019-06-08,37 ,23 ,54,14 ,29.62 ,0.0 
1620,2019-06-09,39 ,22 ,45,17 ,29.59 ,0.6 
1621,2019-06-10,38 ,22 ,45,18 ,29.56 ,0.0 
1622,2019-06-11,38 ,20 ,39,20 ,29.59 ,1.7 
1623,2019-06-12,39 ,19 ,35,19 ,29.59 ,3.2 
1624,2019-06-13,39 ,19 ,34,21 ,29.59 ,2.7 
1625,2019-06-14,37 ,20 ,39,20 ,29.59 ,6.8 
1626,2019-06-15,38 ,19 ,36,18 ,29.62 ,0.0 
1627,2019-06-16,38 ,18 ,34,18 ,29.62 ,0.0 
1628,2019-06-17,33 ,20 ,49,17 ,29.68 ,4.6 
1629,2019-06-18,33 ,20 ,51,11 ,29.65 ,0.0 
1630,2019-06-19,35 ,21 ,49,10 ,29.59 ,0.9 
1631,2019-06-20,35 ,22 ,53,14 ,29.59 ,1.6 
1632,2019-06-21,31 ,23 ,67,8 ,29.62 ,2.0 
1633,2019-06-22,28 ,23 ,74,16 ,29.62 ,27.7 
1634,2019-06-23,32 ,23 ,64,9 ,29.59 ,0.3 
1635,2019-06-24,33 ,23 ,64,12 ,29.62 ,1.9 
1636,2019-06-25,33 ,24 ,64,10 ,29.65 ,18.0 
1637,2019-06-26,33 ,23 ,61,13 ,29.65 ,8.8 
1638,2019-06-27,33 ,23 ,58,15 ,29.59 ,10.0 
1639,2019-06-28,34 ,22 ,55,19 ,29.59 ,2.7 
1640,2019-06-29,31 ,22 ,59,21 ,29.62 ,9.9 
1641,2019-06-30,29 ,21 ,61,21 ,29.62 ,0.5 
1642,2019-07-01,30 ,22 ,63,16 ,29.59 ,5.7 
1643,2019-07-02,31 ,22 ,65,18 ,29.59 ,1.9 
1644,2019-07-03,33 ,21 ,53,18 ,29.59 ,0.6 
1645,2019-07-04,34 ,21 ,49,21 ,29.59 ,1.8 
1646,2019-07-05,32 ,21 ,55,20 ,29.59 ,4.6 
1647,2019-07-06,31 ,20 ,54,18 ,29.59 ,1.1 
1648,2019-07-07,33 ,20 ,49,24 ,29.65 ,2.0 
1649,2019-07-08,34 ,20 ,47,21 ,29.65 ,0.1 
1650,2019-07-09,34 ,20 ,48,18 ,29.62 ,1.5 
1651,2019-07-10,34 ,20 ,47,20 ,29.65 ,2.2 
1652,2019-07-11,34 ,21 ,49,20 ,29.68 ,6.3 
1653,2019-07-12,33 ,22 ,55,13 ,29.71 ,6.0 
1654,2019-07-13,34 ,22 ,57,12 ,29.71 ,4.1 
1655,2019-07-14,30 ,24 ,69,8 ,29.71 ,46.9 
1656,2019-07-15,31 ,23 ,64,16 ,29.65 ,12.5 
1657,2019-07-16,33 ,22 ,57,12 ,29.65 ,3.6 
1658,2019-07-17,34 ,23 ,57,14 ,29.62 ,8.4 
1659,2019-07-18,33 ,23 ,60,11 ,29.56 ,12.9 
1660,2019-07-19,30 ,23 ,70,9 ,29.56 ,16.7 
1661,2019-07-20,33 ,23 ,62,8 ,29.56 ,1.7 
1662,2019-07-21,33 ,23 ,62,11 ,29.59 ,3.1 
1663,2019-07-22,33 ,24 ,64,7 ,29.59 ,3.0 
1664,2019-07-23,29 ,24 ,76,6 ,29.59 ,9.2 
1665,2019-07-24,32 ,23 ,66,11 ,29.62 ,3.3 
1666,2019-07-25,30 ,23 ,65,16 ,29.65 ,5.6 
1667,2019-07-26,28 ,23 ,78,13 ,29.68 ,19.9 
1668,2019-07-27,26 ,22 ,79,15 ,29.65 ,4.7 
1669,2019-07-28,27 ,22 ,77,16 ,29.65 ,9.0 
1670,2019-07-29,28 ,22 ,76,15 ,29.65 ,3.5 
1671,2019-07-30,30 ,23 ,69,16 ,29.68 ,11.9 
1672,2019-07-31,31 ,22 ,65,16 ,29.71 ,1.2 
1673,2019-08-01,29 ,23 ,73,12 ,29.68 ,6.6 
1674,2019-08-02,25 ,22 ,84,16 ,29.68 ,35.7 
1675,2019-08-03,27 ,22 ,77,15 ,29.68 ,0.0 
1676,2019-08-04,28 ,22 ,74,18 ,29.68 ,0.1 
1677,2019-08-05,29 ,22 ,69,22 ,29.62 ,1.5 
1678,2019-08-06,26 ,23 ,81,18 ,29.59 ,27.8 
1679,2019-08-07,28 ,23 ,76,20 ,29.56 ,8.2 
1680,2019-08-08,31 ,22 ,67,20 ,29.53 ,1.7 
1681,2019-08-09,31 ,23 ,66,16 ,29.59 ,2.5 
1682,2019-08-10,31 ,23 ,64,14 ,29.65 ,0.2 
1683,2019-08-11,31 ,22 ,61,21 ,29.65 ,0.1 
1684,2019-08-12,31 ,22 ,61,19 ,29.62 ,0.8 
1685,2019-08-13,30 ,23 ,67,17 ,29.62 ,7.9 
1686,2019-08-14,31 ,24 ,69,12 ,29.65 ,14.5 
1687,2019-08-15,32 ,23 ,65,14 ,29.68 ,12.3 
1688,2019-08-16,32 ,24 ,66,13 ,29.68 ,9.1 
1689,2019-08-17,31 ,24 ,70,15 ,29.65 ,31.9 
1690,2019-08-18,30 ,24 ,76,11 ,29.68 ,15.8 
1691,2019-08-19,32 ,24 ,70,7 ,29.71 ,2.9 
1692,2019-08-20,31 ,24 ,70,10 ,29.68 ,8.9 
1693,2019-08-21,29 ,24 ,76,16 ,29.65 ,34.6 
1694,2019-08-22,29 ,24 ,76,13 ,29.65 ,3.2 
1695,2019-08-23,29 ,23 ,74,16 ,29.65 ,14.7 
1696,2019-08-24,30 ,24 ,73,15 ,29.68 ,8.9 
1697,2019-08-25,31 ,23 ,68,14 ,29.65 ,1.4 
1698,2019-08-26,31 ,22 ,63,14 ,29.65 ,0.0 
1699,2019-08-27,31 ,22 ,61,14 ,29.65 ,0.0 
1700,2019-08-28,32 ,22 ,61,12 ,29.68 ,1.3 
1701,2019-08-29,32 ,23 ,62,11 ,29.65 ,1.5 
1702,2019-08-30,32 ,23 ,63,15 ,29.59 ,1.0 
1703,2019-08-31,29 ,23 ,73,15 ,29.56 ,5.4 
1704,2019-09-01,26 ,23 ,83,19 ,29.65 ,10.3 
1705,2019-09-02,26 ,23 ,85,13 ,29.68 ,11.3 
1706,2019-09-03,26 ,23 ,85,13 ,29.65 ,7.5 
1707,2019-09-04,27 ,22 ,80,16 ,29.65 ,2.2 
1708,2019-09-05,29 ,22 ,73,16 ,29.65 ,1.6 
1709,2019-09-06,28 ,23 ,79,12 ,29.59 ,3.9 
1710,2019-09-07,28 ,22 ,74,17 ,29.62 ,0.7 
1711,2019-09-08,29 ,23 ,74,16 ,29.68 ,0.6 
1712,2019-09-09,31 ,22 ,65,15 ,29.68 ,0.0 
1713,2019-09-10,31 ,23 ,66,15 ,29.68 ,0.4 
1714,2019-09-11,31 ,23 ,69,13 ,29.71 ,4.7 
1715,2019-09-12,31 ,23 ,68,13 ,29.74 ,2.4 
1716,2019-09-13,31 ,23 ,67,12 ,29.77 ,1.2 
1717,2019-09-14,31 ,23 ,67,10 ,29.74 ,0.4 
1718,2019-09-15,31 ,24 ,70,10 ,29.74 ,6.3 
1719,2019-09-16,30 ,24 ,74,12 ,29.68 ,9.2 
1720,2019-09-17,30 ,25 ,77,9 ,29.65 ,18.8 
1721,2019-09-18,27 ,25 ,87,5 ,29.68 ,21.2 
1722,2019-09-19,28 ,25 ,87,6 ,29.68 ,38.8 
1723,2019-09-20,30 ,24 ,76,8 ,29.71 ,6.8 
1724,2019-09-21,30 ,25 ,81,6 ,29.71 ,21.9 
1725,2019-09-22,29 ,25 ,83,9 ,29.74 ,16.9 
1726,2019-09-23,30 ,25 ,82,6 ,29.77 ,0.9 
1727,2019-09-24,29 ,24 ,81,8 ,29.71 ,2.1 
1728,2019-09-25,29 ,25 ,84,16 ,29.77 ,14.0 
1729,2019-09-26,28 ,25 ,86,17 ,29.85 ,20.0 
1730,2019-09-27,28 ,25 ,86,13 ,29.91 ,2.1 
1731,2019-09-28,28 ,24 ,84,11 ,29.88 ,2.5 
1732,2019-09-29,29 ,24 ,82,10 ,29.88 ,1.3 
1733,2019-09-30,29 ,24 ,81,7 ,29.88 ,3.2 
1734,2019-10-01,30 ,24 ,80,7 ,29.85 ,3.8 
1735,2019-10-02,30 ,24 ,78,8 ,29.83 ,2.7 
1736,2019-10-03,29 ,24 ,79,6 ,29.8 ,11.6 
1737,2019-10-04,30 ,24 ,78,3 ,29.8 ,6.7 
1738,2019-10-05,30 ,24 ,79,6 ,29.77 ,11.6 
1739,2019-10-06,29 ,25 ,82,7 ,29.8 ,1.4 
1740,2019-10-07,30 ,25 ,82,4 ,29.8 ,6.7 
1741,2019-10-08,29 ,24 ,80,6 ,29.8 ,12.3 
1742,2019-10-09,29 ,25 ,86,7 ,29.8 ,24.4 
1743,2019-10-10,28 ,25 ,86,6 ,29.8 ,14.7 
1744,2019-10-11,28 ,25 ,88,7 ,29.77 ,30.4 
1745,2019-10-12,29 ,25 ,85,5 ,29.83 ,15.2 
1746,2019-10-13,29 ,25 ,82,5 ,29.83 ,5.6 
1747,2019-10-14,29 ,24 ,83,5 ,29.83 ,11.0 
1748,2019-10-15,28 ,25 ,88,10 ,29.85 ,8.3 
1749,2019-10-16,26 ,24 ,92,11 ,29.85 ,8.9 
1750,2019-10-17,28 ,24 ,87,7 ,29.85 ,15.8 
1751,2019-10-18,27 ,25 ,90,10 ,29.85 ,5.4 
1752,2019-10-19,27 ,24 ,91,11 ,29.85 ,18.1 
1753,2019-10-20,27 ,25 ,90,11 ,29.85 ,12.3 
1754,2019-10-21,28 ,25 ,89,8 ,29.83 ,26.5 
1755,2019-10-22,26 ,24 ,94,13 ,29.74 ,12.3 
1756,2019-10-23,27 ,24 ,90,10 ,29.71 ,20.8 
1757,2019-10-24,27 ,23 ,85,9 ,29.74 ,7.1 
1758,2019-10-25,25 ,23 ,91,8 ,29.77 ,32.0 
1759,2019-10-26,28 ,24 ,85,6 ,29.8 ,16.6 
1760,2019-10-27,28 ,24 ,85,5 ,29.83 ,14.9 
1761,2019-10-28,27 ,24 ,88,7 ,29.85 ,13.9 
1762,2019-10-29,28 ,24 ,89,7 ,29.88 ,0.1 
1763,2019-10-30,26 ,24 ,92,5 ,29.88 ,2.6 
1764,2019-10-31,27 ,24 ,87,6 ,29.85 ,5.6 
1765,2019-11-01,27 ,24 ,87,5 ,29.83 ,12.7 
1766,2019-11-02,27 ,24 ,87,4 ,29.85 ,8.3 
1767,2019-11-03,27 ,24 ,87,6 ,29.88 ,16.6 
1768,2019-11-04,28 ,24 ,84,4 ,29.91 ,0.1 
1769,2019-11-05,28 ,23 ,79,5 ,29.85 ,0.0 
1770,2019-11-06,28 ,23 ,81,4 ,29.8 ,1.9 
1771,2019-11-07,27 ,23 ,81,4 ,29.8 ,1.1 
1772,2019-11-08,28 ,22 ,76,6 ,29.8 ,0.0 
1773,2019-11-09,27 ,21 ,77,9 ,29.83 ,0.0 
1774,2019-11-10,26 ,21 ,76,7 ,29.83 ,0.0 
1775,2019-11-11,27 ,23 ,83,5 ,29.83 ,4.3 
1776,2019-11-12,27 ,23 ,86,5 ,29.88 ,14.0 
1777,2019-11-13,26 ,22 ,85,8 ,29.91 ,1.4 
1778,2019-11-14,25 ,22 ,87,10 ,29.91 ,3.0 
1779,2019-11-15,26 ,22 ,81,8 ,29.88 ,0.0 
1780,2019-11-16,27 ,23 ,82,5 ,29.88 ,0.0 
1781,2019-11-17,28 ,23 ,79,6 ,29.88 ,0.0 
1782,2019-11-18,27 ,22 ,81,6 ,29.88 ,3.2 
1783,2019-11-19,27 ,22 ,83,8 ,29.88 ,0.6 
1784,2019-11-20,26 ,22 ,84,9 ,29.88 ,0.2 
1785,2019-11-21,27 ,22 ,83,8 ,29.91 ,0.0 
1786,2019-11-22,26 ,22 ,82,7 ,29.94 ,0.0 
1787,2019-11-23,27 ,22 ,83,5 ,29.94 ,0.0 
1788,2019-11-24,27 ,22 ,83,5 ,29.91 ,1.1 
1789,2019-11-25,26 ,21 ,82,8 ,29.91 ,0.0 
1790,2019-11-26,25 ,21 ,83,10 ,29.91 ,0.1 
1791,2019-11-27,25 ,21 ,83,9 ,29.91 ,0.1 
1792,2019-11-28,26 ,21 ,85,10 ,29.91 ,0.9 
1793,2019-11-29,26 ,22 ,87,11 ,29.91 ,0.6 
1794,2019-11-30,26 ,22 ,83,9 ,29.91 ,0.0 
1795,2019-12-01,26 ,21 ,79,9 ,29.91 ,0.0 
1796,2019-12-02,25 ,22 ,85,7 ,29.91 ,1.1 
1797,2019-12-03,26 ,21 ,82,10 ,29.91 ,3.0 
1798,2019-12-04,25 ,20 ,80,10 ,29.97 ,0.3 
1799,2019-12-05,25 ,19 ,78,8 ,30.0 ,0.1 
1800,2019-12-06,25 ,19 ,76,9 ,30.0 ,0.2 
1801,2019-12-07,24 ,19 ,81,10 ,29.97 ,1.7 
1802,2019-12-08,25 ,21 ,84,8 ,29.97 ,4.0 
1803,2019-12-09,25 ,21 ,83,8 ,29.97 ,1.8 
1804,2019-12-10,25 ,20 ,82,7 ,29.91 ,1.5 
1805,2019-12-11,25 ,20 ,81,6 ,29.88 ,0.7 
1806,2019-12-12,25 ,20 ,82,8 ,29.88 ,2.3 
1807,2019-12-13,24 ,20 ,81,9 ,29.94 ,0.5 
1808,2019-12-14,25 ,21 ,85,9 ,29.97 ,2.8 
1809,2019-12-15,25 ,21 ,84,8 ,29.94 ,1.6 
1810,2019-12-16,25 ,20 ,81,7 ,29.94 ,0.3 
1811,2019-12-17,26 ,20 ,78,8 ,29.97 ,0.1 
1812,2019-12-18,25 ,21 ,81,7 ,29.97 ,0.7 
1813,2019-12-19,26 ,21 ,83,6 ,29.94 ,2.6 
1814,2019-12-20,25 ,21 ,84,7 ,29.91 ,8.2 
1815,2019-12-21,26 ,21 ,81,6 ,29.94 ,1.0 
1816,2019-12-22,25 ,20 ,82,7 ,29.94 ,0.9 
1817,2019-12-23,24 ,19 ,81,7 ,29.97 ,0.0 
1818,2019-12-24,24 ,20 ,82,10 ,29.97 ,0.1 
1819,2019-12-25,25 ,20 ,82,9 ,29.97 ,0.0 
1820,2019-12-26,25 ,19 ,79,7 ,29.91 ,0.0 
1821,2019-12-27,25 ,20 ,79,6 ,29.91 ,0.0 
1822,2019-12-28,25 ,20 ,80,7 ,29.91 ,1.2 
1823,2019-12-29,24 ,19 ,82,11 ,29.94 ,0.8 
1824,2019-12-30,23 ,19 ,82,10 ,29.94 ,2.8 
1825,2019-12-31,24 ,19 ,81,12 ,29.97 ,0.2 
1826,2020-01-01,24 ,20 ,84,12 ,29.97 ,0.9 
1827,2020-01-02,25 ,22 ,89,11 ,30.0 ,11.0 
1828,2020-01-03,26 ,22 ,85,8 ,29.94 ,2.2 
1829,2020-01-04,26 ,22 ,82,8 ,29.88 ,3.6 
1830,2020-01-05,26 ,22 ,83,8 ,29.91 ,4.2 
