,Time,Temperature,Dew Point,Humidity,Wind Speed,Pressure,Precipitation
1831,2020-01-06,25 ,21 ,86,12 ,29.97 ,7.5 
1832,2020-01-07,25 ,21 ,86,10 ,29.97 ,3.1 
1833,2020-01-08,24 ,20 ,83,9 ,29.94 ,0.3 
1834,2020-01-09,25 ,18 ,74,8 ,29.91 ,0.0 
1835,2020-01-10,25 ,19 ,77,6 ,29.94 ,0.1 
1836,2020-01-11,25 ,20 ,81,6 ,29.97 ,0.9 
1837,2020-01-12,26 ,20 ,79,7 ,29.94 ,1.0 
1838,2020-01-13,26 ,20 ,78,5 ,29.91 ,0.0 
1839,2020-01-14,25 ,19 ,78,7 ,29.91 ,0.0 
1840,2020-01-15,25 ,19 ,74,7 ,29.91 ,0.0 
1841,2020-01-16,24 ,18 ,78,9 ,29.91 ,0.0 
1842,2020-01-17,24 ,18 ,77,9 ,29.94 ,0.0 
1843,2020-01-18,25 ,20 ,82,9 ,29.94 ,0.2 
1844,2020-01-19,26 ,19 ,77,8 ,29.94 ,0.0 
1845,2020-01-20,27 ,20 ,75,8 ,29.94 ,0.1 
1846,2020-01-21,26 ,20 ,77,9 ,30.0 ,0.0 
1847,2020-01-22,26 ,20 ,79,9 ,30.03 ,0.0 
1848,2020-01-23,26 ,20 ,79,7 ,29.97 ,0.0 
1849,2020-01-24,28 ,20 ,72,6 ,29.94 ,0.0 
1850,2020-01-25,28 ,19 ,70,7 ,29.91 ,0.0 
1851,2020-01-26,28 ,19 ,68,7 ,29.88 ,0.0 
1852,2020-01-27,26 ,20 ,77,10 ,29.88 ,0.0 
1853,2020-01-28,26 ,20 ,77,15 ,29.88 ,0.0 
1854,2020-01-29,27 ,20 ,77,13 ,29.91 ,0.0 
1855,2020-01-30,27 ,20 ,76,9 ,29.88 ,0.0 
1856,2020-01-31,27 ,20 ,75,10 ,29.85 ,0.0 
1857,2020-02-01,26 ,20 ,76,12 ,29.91 ,0.1 
1858,2020-02-02,26 ,20 ,76,12 ,29.97 ,0.0 
1859,2020-02-03,26 ,20 ,75,9 ,29.97 ,0.0 
1860,2020-02-04,27 ,20 ,74,12 ,29.94 ,1.1 
1861,2020-02-05,26 ,19 ,74,12 ,29.94 ,0.0 
1862,2020-02-06,26 ,19 ,74,14 ,29.91 ,0.0 
1863,2020-02-07,27 ,20 ,75,17 ,29.91 ,0.1 
1864,2020-02-08,26 ,20 ,76,15 ,29.94 ,0.2 
1865,2020-02-09,26 ,20 ,76,10 ,30.0 ,7.0 
1866,2020-02-10,23 ,20 ,86,11 ,30.0 ,6.4 
1867,2020-02-11,25 ,20 ,81,11 ,30.0 ,0.8 
1868,2020-02-12,26 ,20 ,78,8 ,30.0 ,0.0 
1869,2020-02-13,28 ,20 ,74,4 ,29.97 ,0.1 
1870,2020-02-14,31 ,20 ,66,5 ,29.91 ,0.0 
1871,2020-02-15,30 ,19 ,62,7 ,29.88 ,0.0 
1872,2020-02-16,28 ,19 ,66,9 ,29.91 ,0.0 
1873,2020-02-17,28 ,19 ,65,9 ,29.94 ,0.0 
1874,2020-02-18,28 ,19 ,66,9 ,29.94 ,0.0 
1875,2020-02-19,27 ,20 ,72,10 ,29.94 ,0.0 
1876,2020-02-20,27 ,19 ,70,11 ,29.94 ,0.0 
1877,2020-02-21,27 ,18 ,67,10 ,30.0 ,0.0 
1878,2020-02-22,27 ,18 ,68,10 ,30.0 ,0.0 
1879,2020-02-23,27 ,19 ,72,10 ,29.97 ,0.0 
1880,2020-02-24,28 ,19 ,71,14 ,29.91 ,0.0 
1881,2020-02-25,28 ,20 ,74,15 ,29.85 ,0.1 
1882,2020-02-26,28 ,21 ,74,11 ,29.85 ,1.2 
1883,2020-02-27,29 ,21 ,72,12 ,29.88 ,0.0 
1884,2020-02-28,29 ,20 ,70,13 ,29.85 ,0.0 
1885,2020-02-29,28 ,19 ,67,14 ,29.85 ,0.0 
1886,2020-03-01,29 ,19 ,66,11 ,29.88 ,0.0 
1887,2020-03-02,29 ,19 ,66,9 ,29.85 ,0.0 
1888,2020-03-03,29 ,19 ,65,12 ,29.85 ,0.0 
1889,2020-03-04,30 ,19 ,63,13 ,29.83 ,0.0 
1890,2020-03-05,29 ,20 ,67,15 ,29.8 ,0.0 
1891,2020-03-06,29 ,21 ,71,19 ,29.83 ,10.1 
1892,2020-03-07,28 ,22 ,76,18 ,29.85 ,6.4 
1893,2020-03-08,29 ,21 ,72,13 ,29.85 ,0.3 
1894,2020-03-09,29 ,20 ,72,12 ,29.83 ,0.0 
1895,2020-03-10,29 ,20 ,69,15 ,29.85 ,0.0 
1896,2020-03-11,30 ,20 ,68,16 ,29.85 ,0.0 
1897,2020-03-12,30 ,21 ,70,14 ,29.88 ,0.2 
1898,2020-03-13,30 ,21 ,70,14 ,29.88 ,0.0 
1899,2020-03-14,30 ,20 ,66,15 ,29.85 ,0.0 
1900,2020-03-15,30 ,20 ,68,15 ,29.88 ,0.0 
1901,2020-03-16,30 ,20 ,69,13 ,29.88 ,0.0 
1902,2020-03-17,31 ,21 ,68,12 ,29.91 ,0.0 
1903,2020-03-18,31 ,20 ,67,14 ,29.88 ,0.0 
1904,2020-03-19,32 ,19 ,61,14 ,29.83 ,0.0 
1905,2020-03-20,31 ,21 ,64,14 ,29.85 ,0.0 
1906,2020-03-21,32 ,20 ,61,18 ,29.83 ,0.0 
1907,2020-03-22,31 ,21 ,64,18 ,29.83 ,0.0 
1908,2020-03-23,31 ,20 ,62,15 ,29.83 ,0.0 
1909,2020-03-24,31 ,20 ,64,14 ,29.8 ,0.0 
1910,2020-03-25,32 ,20 ,62,15 ,29.8 ,0.0 
1911,2020-03-26,32 ,20 ,64,14 ,29.83 ,0.0 
1912,2020-03-27,32 ,20 ,61,14 ,29.85 ,0.0 
1913,2020-03-28,33 ,20 ,59,12 ,29.83 ,0.0 
1914,2020-03-29,33 ,20 ,58,13 ,29.8 ,0.0 
1915,2020-03-30,33 ,20 ,57,12 ,29.83 ,0.0 
1916,2020-03-31,34 ,20 ,58,11 ,29.83 ,0.0 
1917,2020-04-01,34 ,20 ,56,13 ,29.8 ,0.0 
1918,2020-04-02,34 ,20 ,59,16 ,29.77 ,0.0 
1919,2020-04-03,33 ,21 ,63,15 ,29.8 ,0.0 
1920,2020-04-04,33 ,20 ,63,14 ,29.83 ,0.0 
1921,2020-04-05,33 ,20 ,62,15 ,29.85 ,0.0 
1922,2020-04-06,34 ,20 ,63,14 ,29.83 ,0.0 
1923,2020-04-07,34 ,22 ,65,16 ,29.77 ,0.0 
1924,2020-04-08,34 ,20 ,56,12 ,29.8 ,0.2 
1925,2020-04-09,34 ,22 ,63,15 ,29.8 ,1.8 
1926,2020-04-10,33 ,20 ,59,15 ,29.83 ,0.2 
1927,2020-04-11,33 ,20 ,62,14 ,29.85 ,0.0 
1928,2020-04-12,34 ,20 ,60,15 ,29.83 ,0.0 
1929,2020-04-13,35 ,19 ,56,13 ,29.8 ,0.0 
1930,2020-04-14,34 ,19 ,57,15 ,29.8 ,0.0 
1931,2020-04-15,33 ,19 ,61,15 ,29.83 ,0.0 
1932,2020-04-16,33 ,20 ,62,15 ,29.8 ,0.0 
1933,2020-04-17,33 ,21 ,65,15 ,29.77 ,0.0 
1934,2020-04-18,34 ,21 ,63,16 ,29.77 ,0.0 
1935,2020-04-19,33 ,22 ,66,16 ,29.77 ,0.1 
1936,2020-04-20,33 ,22 ,68,15 ,29.8 ,0.0 
1937,2020-04-21,33 ,20 ,62,15 ,29.8 ,0.0 
1938,2020-04-22,34 ,21 ,61,18 ,29.74 ,0.0 
1939,2020-04-23,34 ,22 ,64,17 ,29.74 ,0.0 
1940,2020-04-24,34 ,22 ,62,20 ,29.71 ,0.0 
1941,2020-04-25,35 ,23 ,61,20 ,29.71 ,0.0 
1942,2020-04-26,34 ,24 ,64,22 ,29.74 ,0.1 
1943,2020-04-27,32 ,25 ,72,16 ,29.8 ,5.6 
1944,2020-04-28,33 ,23 ,64,17 ,29.8 ,0.0 
1945,2020-04-29,34 ,23 ,61,16 ,29.8 ,0.1 
1946,2020-04-30,34 ,22 ,61,16 ,29.8 ,0.0 
1947,2020-05-01,35 ,21 ,56,15 ,29.74 ,0.0 
1948,2020-05-02,35 ,22 ,56,16 ,29.71 ,0.0 
1949,2020-05-03,34 ,23 ,61,19 ,29.71 ,0.0 
1950,2020-05-04,35 ,22 ,58,20 ,29.74 ,0.0 
1951,2020-05-05,35 ,21 ,58,20 ,29.74 ,0.0 
1952,2020-05-06,35 ,22 ,59,20 ,29.71 ,0.0 
1953,2020-05-07,35 ,22 ,58,19 ,29.74 ,0.0 
1954,2020-05-08,35 ,22 ,58,18 ,29.74 ,0.0 
1955,2020-05-09,36 ,20 ,52,16 ,29.71 ,0.0 
1956,2020-05-10,36 ,21 ,55,16 ,29.74 ,0.1 
1957,2020-05-11,35 ,22 ,55,15 ,29.77 ,0.0 
1958,2020-05-12,35 ,22 ,56,16 ,29.74 ,0.2 
1959,2020-05-13,35 ,22 ,58,15 ,29.71 ,0.0 
1960,2020-05-14,34 ,22 ,59,15 ,29.71 ,0.0 
1961,2020-05-15,36 ,22 ,58,12 ,29.65 ,0.0 
1962,2020-05-16,38 ,21 ,52,10 ,29.59 ,0.0 
1963,2020-05-17,41 ,21 ,47,14 ,29.53 ,0.0 
1964,2020-05-18,38 ,22 ,49,13 ,29.5 ,0.0 
1965,2020-05-19,39 ,18 ,39,14 ,29.44 ,0.0 
1966,2020-05-20,42 ,11 ,24,16 ,29.47 ,0.0 
1967,2020-05-21,42 ,12 ,29,18 ,29.53 ,0.0 
1968,2020-05-22,42 ,13 ,32,15 ,29.56 ,0.0 
1969,2020-05-23,39 ,20 ,51,14 ,29.62 ,0.0 
1970,2020-05-24,37 ,24 ,62,16 ,29.65 ,0.0 
1971,2020-05-25,36 ,24 ,64,18 ,29.68 ,0.0 
1972,2020-05-26,36 ,23 ,61,16 ,29.68 ,0.0 
1973,2020-05-27,36 ,23 ,60,18 ,29.68 ,0.0 
1974,2020-05-28,37 ,24 ,60,17 ,29.62 ,0.0 
1975,2020-05-29,39 ,21 ,50,18 ,29.62 ,0.0 
1976,2020-05-30,37 ,24 ,58,19 ,29.65 ,0.0 
1977,2020-05-31,37 ,24 ,62,13 ,29.71 ,0.0 
1978,2020-06-01,34 ,25 ,67,15 ,29.74 ,0.1 
1979,2020-06-02,36 ,23 ,58,10 ,29.71 ,4.0 
1980,2020-06-03,33 ,22 ,58,13 ,29.71 ,20.3 
1981,2020-06-04,36 ,19 ,41,17 ,29.68 ,0.0 
1982,2020-06-05,36 ,19 ,42,10 ,29.68 ,0.0 
1983,2020-06-06,37 ,19 ,40,17 ,29.65 ,0.0 
1984,2020-06-07,37 ,20 ,45,16 ,29.62 ,0.1 
1985,2020-06-08,37 ,19 ,37,16 ,29.62 ,1.0 
1986,2020-06-09,37 ,20 ,44,15 ,29.62 ,9.9 
1987,2020-06-10,28 ,23 ,77,17 ,29.62 ,37.8 
1988,2020-06-11,26 ,23 ,81,14 ,29.59 ,11.3 
1989,2020-06-12,25 ,23 ,84,20 ,29.56 ,48.6 
1990,2020-06-13,29 ,23 ,75,12 ,29.56 ,2.6 
1991,2020-06-14,33 ,22 ,57,17 ,29.59 ,0.2 
1992,2020-06-15,33 ,22 ,56,16 ,29.59 ,0.0 
1993,2020-06-16,34 ,22 ,51,20 ,29.59 ,5.3 
1994,2020-06-17,34 ,21 ,52,19 ,29.59 ,2.0 
1995,2020-06-18,32 ,21 ,55,19 ,29.68 ,0.0 
1996,2020-06-19,32 ,22 ,60,13 ,29.68 ,0.7 
1997,2020-06-20,33 ,23 ,64,16 ,29.65 ,13.0 
1998,2020-06-21,31 ,23 ,63,13 ,29.62 ,4.1 
1999,2020-06-22,29 ,22 ,66,11 ,29.59 ,0.7 
2000,2020-06-23,33 ,21 ,54,16 ,29.62 ,4.3 
2001,2020-06-24,34 ,23 ,57,6 ,29.65 ,6.6 
2002,2020-06-25,33 ,23 ,61,13 ,29.65 ,4.8 
2003,2020-06-26,33 ,23 ,63,14 ,29.62 ,0.0 
2004,2020-06-27,34 ,24 ,63,14 ,29.62 ,1.6 
2005,2020-06-28,35 ,23 ,57,9 ,29.62 ,2.5 
2006,2020-06-29,33 ,24 ,62,7 ,29.59 ,13.3 
2007,2020-06-30,33 ,24 ,66,11 ,29.59 ,13.5 
2008,2020-07-01,30 ,24 ,72,12 ,29.62 ,31.4 
2009,2020-07-02,32 ,22 ,61,17 ,29.59 ,1.8 
2010,2020-07-03,30 ,23 ,71,15 ,29.59 ,8.3 
2011,2020-07-04,30 ,22 ,67,19 ,29.59 ,5.6 
2012,2020-07-05,30 ,22 ,68,21 ,29.59 ,0.7 
2013,2020-07-06,29 ,22 ,66,14 ,29.59 ,0.3 
2014,2020-07-07,33 ,23 ,61,12 ,29.65 ,1.8 
2015,2020-07-08,33 ,22 ,58,10 ,29.68 ,2.4 
2016,2020-07-09,33 ,23 ,62,11 ,29.62 ,0.5 
2017,2020-07-10,33 ,23 ,59,13 ,29.59 ,0.8 
2018,2020-07-11,32 ,23 ,66,11 ,29.65 ,0.4 
2019,2020-07-12,33 ,23 ,60,14 ,29.62 ,2.9 
2020,2020-07-13,34 ,23 ,60,10 ,29.62 ,12.7 
2021,2020-07-14,29 ,23 ,70,10 ,29.62 ,6.8 
2022,2020-07-15,27 ,23 ,80,16 ,29.59 ,3.4 
2023,2020-07-16,30 ,22 ,65,16 ,29.59 ,0.3 
2024,2020-07-17,31 ,22 ,64,15 ,29.62 ,0.5 
2025,2020-07-18,31 ,22 ,64,13 ,29.65 ,1.5 
2026,2020-07-19,32 ,23 ,63,12 ,29.65 ,0.7 
2027,2020-07-20,33 ,23 ,62,14 ,29.65 ,0.0 
2028,2020-07-21,32 ,24 ,68,19 ,29.65 ,3.4 
2029,2020-07-22,33 ,24 ,67,13 ,29.68 ,12.8 
2030,2020-07-23,27 ,23 ,79,9 ,29.71 ,38.5 
2031,2020-07-24,29 ,22 ,71,8 ,29.74 ,0.0 
2032,2020-07-25,32 ,22 ,64,7 ,29.74 ,0.0 
2033,2020-07-26,32 ,24 ,65,4 ,29.74 ,0.7 
2034,2020-07-27,33 ,23 ,58,12 ,29.68 ,0.4 
2035,2020-07-28,34 ,23 ,59,8 ,29.62 ,0.7 
2036,2020-07-29,33 ,24 ,68,10 ,29.59 ,30.0 
2037,2020-07-30,32 ,25 ,71,9 ,29.62 ,5.4 
2038,2020-07-31,33 ,24 ,65,9 ,29.62 ,10.4 
2039,2020-08-01,33 ,24 ,65,10 ,29.59 ,20.6 
2040,2020-08-02,30 ,24 ,72,13 ,29.59 ,6.9 
2041,2020-08-03,31 ,22 ,62,21 ,29.56 ,1.5 
2042,2020-08-04,30 ,22 ,67,19 ,29.53 ,8.5 
2043,2020-08-05,29 ,22 ,69,21 ,29.5 ,1.0 
2044,2020-08-06,32 ,22 ,63,19 ,29.53 ,0.3 
2045,2020-08-07,32 ,23 ,64,16 ,29.62 ,0.6 
2046,2020-08-08,31 ,23 ,65,16 ,29.65 ,0.2 
2047,2020-08-09,30 ,23 ,67,16 ,29.62 ,1.5 
2048,2020-08-10,25 ,23 ,85,19 ,29.65 ,36.6 
2049,2020-08-11,26 ,22 ,81,17 ,29.68 ,2.6 
2050,2020-08-12,29 ,23 ,74,15 ,29.71 ,5.4 
2051,2020-08-13,25 ,22 ,84,18 ,29.68 ,9.3 
2052,2020-08-14,27 ,22 ,79,14 ,29.65 ,0.4 
2053,2020-08-15,26 ,23 ,84,11 ,29.65 ,0.3 
2054,2020-08-16,27 ,23 ,80,16 ,29.65 ,0.9 
2055,2020-08-17,29 ,23 ,77,16 ,29.65 ,1.6 
2056,2020-08-18,29 ,23 ,76,15 ,29.65 ,0.0 
2057,2020-08-19,30 ,23 ,70,16 ,29.62 ,0.0 
2058,2020-08-20,27 ,24 ,80,11 ,29.62 ,3.8 
2059,2020-08-21,30 ,24 ,75,13 ,29.68 ,5.1 
2060,2020-08-22,31 ,24 ,73,11 ,29.71 ,9.5 
2061,2020-08-23,31 ,24 ,74,11 ,29.71 ,7.9 
2062,2020-08-24,30 ,25 ,76,8 ,29.74 ,5.9 
2063,2020-08-25,31 ,24 ,74,11 ,29.74 ,2.8 
2064,2020-08-26,26 ,24 ,85,7 ,29.74 ,15.9 
2065,2020-08-27,28 ,24 ,81,7 ,29.71 ,4.4 
2066,2020-08-28,30 ,24 ,75,8 ,29.68 ,3.1 
2067,2020-08-29,32 ,24 ,69,9 ,29.68 ,1.6 
2068,2020-08-30,31 ,24 ,70,7 ,29.68 ,2.1 
2069,2020-08-31,32 ,24 ,68,10 ,29.71 ,0.6 
2070,2020-09-01,32 ,25 ,73,9 ,29.71 ,16.0 
2071,2020-09-02,30 ,25 ,78,10 ,29.71 ,29.2 
2072,2020-09-03,30 ,25 ,79,11 ,29.71 ,5.4 
2073,2020-09-04,30 ,25 ,79,10 ,29.74 ,4.6 
2074,2020-09-05,30 ,25 ,78,9 ,29.71 ,4.1 
2075,2020-09-06,30 ,25 ,78,12 ,29.71 ,0.2 
2076,2020-09-07,31 ,25 ,75,8 ,29.71 ,0.8 
2077,2020-09-08,31 ,25 ,76,9 ,29.71 ,3.6 
2078,2020-09-09,31 ,25 ,77,11 ,29.71 ,5.1 
2079,2020-09-10,31 ,25 ,74,6 ,29.62 ,6.9 
2080,2020-09-11,30 ,25 ,77,8 ,29.62 ,21.2 
2081,2020-09-12,26 ,24 ,89,9 ,29.68 ,14.3 
2082,2020-09-13,28 ,24 ,82,15 ,29.68 ,16.0 
2083,2020-09-14,26 ,23 ,84,14 ,29.65 ,2.5 
2084,2020-09-15,29 ,24 ,79,11 ,29.65 ,5.9 
2085,2020-09-16,30 ,25 ,81,9 ,29.62 ,19.3 
2086,2020-09-17,30 ,25 ,81,10 ,29.65 ,32.6 
2087,2020-09-18,30 ,25 ,80,12 ,29.59 ,21.6 
2088,2020-09-19,30 ,25 ,79,13 ,29.56 ,12.7 
2089,2020-09-20,28 ,25 ,86,11 ,29.53 ,7.8 
2090,2020-09-21,25 ,24 ,93,11 ,29.56 ,12.3 
2091,2020-09-22,28 ,24 ,83,16 ,29.62 ,3.5 
2092,2020-09-23,29 ,23 ,76,14 ,29.68 ,1.4 
2093,2020-09-24,30 ,24 ,74,11 ,29.74 ,0.2 
2094,2020-09-25,30 ,25 ,78,11 ,29.71 ,21.0 
2095,2020-09-26,25 ,24 ,90,12 ,29.71 ,28.2 
2096,2020-09-27,26 ,23 ,85,11 ,29.74 ,0.9 
2097,2020-09-28,29 ,24 ,79,9 ,29.71 ,1.5 
2098,2020-09-29,30 ,24 ,77,7 ,29.68 ,3.4 
2099,2020-09-30,29 ,24 ,81,7 ,29.65 ,12.8 
2100,2020-10-01,28 ,24 ,82,12 ,29.65 ,0.3 
2101,2020-10-02,29 ,23 ,75,9 ,29.68 ,0.0 
2102,2020-10-03,30 ,24 ,74,9 ,29.68 ,0.1 
2103,2020-10-04,29 ,22 ,70,13 ,29.68 ,0.0 
2104,2020-10-05,29 ,22 ,70,12 ,29.68 ,0.0 
2105,2020-10-06,30 ,22 ,68,10 ,29.68 ,0.0 
2106,2020-10-07,30 ,21 ,65,8 ,29.71 ,0.0 
2107,2020-10-08,29 ,25 ,84,7 ,29.71 ,15.7 
2108,2020-10-09,29 ,25 ,85,8 ,29.74 ,22.8 
2109,2020-10-10,29 ,25 ,84,6 ,29.71 ,11.7 
2110,2020-10-11,27 ,25 ,90,10 ,29.62 ,30.7 
2111,2020-10-12,27 ,24 ,90,6 ,29.59 ,41.8 
2112,2020-10-13,26 ,24 ,91,11 ,29.53 ,19.4 
2113,2020-10-14,28 ,24 ,85,8 ,29.59 ,9.1 
2114,2020-10-15,28 ,23 ,84,9 ,29.65 ,1.7 
2115,2020-10-16,29 ,24 ,82,4 ,29.68 ,6.2 
2116,2020-10-17,29 ,25 ,84,3 ,29.68 ,28.0 
2117,2020-10-18,29 ,25 ,85,5 ,29.71 ,17.0 
2118,2020-10-19,28 ,25 ,85,3 ,29.71 ,10.0 
2119,2020-10-20,24 ,23 ,94,6 ,29.68 ,30.0 
2120,2020-10-21,27 ,24 ,87,6 ,29.71 ,6.0 
2121,2020-10-22,28 ,24 ,82,8 ,29.68 ,0.4 
2122,2020-10-23,28 ,23 ,81,10 ,29.71 ,0.0 
2123,2020-10-24,27 ,21 ,74,9 ,29.77 ,0.0 
2124,2020-10-25,29 ,23 ,79,5 ,29.83 ,2.5 
2125,2020-10-26,28 ,23 ,77,6 ,29.83 ,0.9 
2126,2020-10-27,27 ,22 ,78,6 ,29.83 ,3.9 
2127,2020-10-28,28 ,21 ,74,5 ,29.83 ,0.3 
2128,2020-10-29,27 ,20 ,71,5 ,29.85 ,0.1 
2129,2020-10-30,27 ,21 ,75,7 ,29.83 ,0.0 
2130,2020-10-31,28 ,21 ,74,7 ,29.83 ,0.0 
2131,2020-11-01,27 ,20 ,72,7 ,29.85 ,0.0 
2132,2020-11-02,28 ,22 ,75,6 ,29.85 ,0.0 
2133,2020-11-03,28 ,23 ,78,5 ,29.85 ,2.0 
2134,2020-11-04,28 ,23 ,82,5 ,29.85 ,22.9 
2135,2020-11-05,27 ,22 ,81,8 ,29.88 ,6.5 
2136,2020-11-06,27 ,23 ,87,10 ,29.91 ,8.4 
2137,2020-11-07,27 ,23 ,84,11 ,29.94 ,0.1 
2138,2020-11-08,27 ,22 ,83,8 ,29.94 ,0.4 
2139,2020-11-09,26 ,20 ,73,8 ,29.94 ,0.1 
2140,2020-11-10,26 ,18 ,70,7 ,29.88 ,0.0 
2141,2020-11-11,24 ,18 ,74,10 ,29.88 ,0.0 
2142,2020-11-12,25 ,23 ,93,13 ,29.91 ,31.0 
2143,2020-11-13,26 ,23 ,90,10 ,29.91 ,13.7 
2144,2020-11-14,27 ,21 ,80,9 ,29.88 ,0.0 
2145,2020-11-15,26 ,22 ,83,13 ,29.88 ,7.9 
2146,2020-11-16,26 ,23 ,89,13 ,29.88 ,24.6 
2147,2020-11-17,27 ,23 ,85,10 ,29.88 ,2.0 
2148,2020-11-18,27 ,22 ,86,9 ,29.85 ,0.0 
2149,2020-11-19,26 ,23 ,87,8 ,29.88 ,0.0 
2150,2020-11-20,27 ,22 ,83,4 ,29.88 ,0.1 
2151,2020-11-21,28 ,21 ,73,4 ,29.88 ,0.0 
2152,2020-11-22,28 ,21 ,73,4 ,29.91 ,1.7 
2153,2020-11-23,26 ,21 ,79,8 ,29.91 ,0.5 
2154,2020-11-24,25 ,19 ,75,13 ,29.88 ,0.0 
2155,2020-11-25,23 ,18 ,78,16 ,29.85 ,16.1 
2156,2020-11-26,21 ,21 ,96,20 ,29.88 ,88.9 
2157,2020-11-27,21 ,20 ,95,21 ,29.91 ,109.9 
2158,2020-11-28,21 ,18 ,84,13 ,29.94 ,0.1 
2159,2020-11-29,25 ,21 ,83,10 ,29.94 ,0.4 
2160,2020-11-30,25 ,21 ,81,9 ,29.94 ,0.0 
2161,2020-12-01,26 ,20 ,78,7 ,29.94 ,0.0 
2162,2020-12-02,26 ,20 ,75,7 ,29.91 ,0.0 
2163,2020-12-03,25 ,19 ,78,11 ,29.88 ,0.0 
2164,2020-12-04,25 ,21 ,83,11 ,29.85 ,0.2 
2165,2020-12-05,26 ,21 ,81,11 ,29.85 ,0.0 
2166,2020-12-06,24 ,19 ,77,11 ,29.91 ,0.0 
2167,2020-12-07,24 ,18 ,74,10 ,29.94 ,0.0 
2168,2020-12-08,25 ,19 ,77,10 ,29.97 ,0.0 
2169,2020-12-09,26 ,21 ,77,6 ,29.94 ,0.0 
2170,2020-12-10,26 ,20 ,76,5 ,29.94 ,0.0 
2171,2020-12-11,26 ,21 ,76,5 ,29.94 ,0.0 
2172,2020-12-12,26 ,20 ,75,5 ,29.91 ,0.0 
2173,2020-12-13,26 ,21 ,76,4 ,29.88 ,0.0 
2174,2020-12-14,25 ,20 ,76,6 ,29.88 ,0.0 
2175,2020-12-15,25 ,20 ,78,8 ,29.94 ,0.2 
2176,2020-12-16,25 ,20 ,82,9 ,29.97 ,0.1 
2177,2020-12-17,26 ,20 ,80,8 ,29.94 ,0.0 
2178,2020-12-18,26 ,21 ,79,7 ,29.94 ,0.1 
2179,2020-12-19,26 ,20 ,80,7 ,29.97 ,0.3 
2180,2020-12-20,25 ,20 ,79,8 ,29.97 ,0.1 
2181,2020-12-21,26 ,19 ,74,6 ,29.94 ,0.0 
2182,2020-12-22,25 ,19 ,72,6 ,29.91 ,0.0 
2183,2020-12-23,25 ,18 ,73,6 ,29.91 ,0.0 
2184,2020-12-24,24 ,18 ,74,6 ,29.88 ,0.0 
2185,2020-12-25,25 ,19 ,76,6 ,29.91 ,0.0 
2186,2020-12-26,26 ,20 ,77,5 ,29.94 ,0.0 
2187,2020-12-27,26 ,20 ,77,5 ,29.91 ,0.0 
2188,2020-12-28,26 ,20 ,77,6 ,29.88 ,0.0 
2189,2020-12-29,25 ,19 ,78,7 ,29.88 ,0.0 
2190,2020-12-30,24 ,18 ,74,9 ,29.91 ,0.0 
2191,2020-12-31,25 ,19 ,76,10 ,29.94 ,0.0 
