Dates,Forecast,Actual
2022-11-11,174.63914,176.914
2022-11-12,179.78195,180.729
2022-11-13,182.49261,181.577
2022-11-14,182.99388,180.727
2022-11-15,184.62827,184.254
2022-11-16,188.94986,183.998
2022-11-17,182.14238,183.857
2022-11-18,184.57042,180.651
2022-11-19,183.495,175.932
2022-11-20,175.27525,178.249
2022-11-21,176.98535,174.408
2022-11-22,174.98656,178.439
2022-11-23,177.62564,181.657
2022-11-24,177.37152,183.961
2022-11-25,188.02957,181.18
2022-11-26,191.62338,183.654
2022-11-27,190.45459,184.314
2022-11-28,186.79932,187.827
2022-11-29,189.4502,191.102
2022-11-30,188.75145,190.57
2022-12-01,183.65372,193.419
2022-12-02,186.64095,190.68
2022-12-03,189.06258,193.448
2022-12-04,191.26537,189.141
2022-12-05,189.15335,182.936
2022-12-06,185.92644,182.903
2022-12-07,183.80244,169.856
2022-12-08,164.73839,147.973
2022-12-09,156.95975,147.162
2022-12-10,159.9258,155.633
2022-12-11,164.44482,159.37
2022-12-12,168.24431,165.282
2022-12-13,172.86594,166.569
2022-12-14,174.53633,173.049
2022-12-15,176.94595,176.253
2022-12-16,178.93791,170.536
2022-12-17,175.05614,173.602
2022-12-18,178.56955,178.14
2022-12-19,178.7949,181.194
2022-12-20,178.96329,182.736
2022-12-21,181.15947,182.342
2022-12-22,181.5832,183.887
2022-12-23,189.54733,175.601
2022-12-24,178.9147,178.967
2022-12-25,176.13826,186.764
2022-12-26,182.05716,192.365
2022-12-27,192.75287,198.161
2022-12-28,197.49251,200.159
2022-12-29,196.63083,199.527
2022-12-30,201.96716,190.392
2022-12-31,197.45503,195.232
2023-01-01,194.67404,198.0
2023-01-02,193.95145,197.724
2023-01-03,193.2299,196.798
2023-01-04,191.80959,197.021
2023-01-05,190.05492,196.334
2023-01-06,193.49966,188.911
2023-01-07,198.80426,189.521
2023-01-08,199.0838,194.868
2023-01-09,199.26747,195.95
2023-01-10,200.05754,198.749
2023-01-11,200.54298,199.384
2023-01-12,196.34164,192.035
2023-01-13,196.1531,181.054
2023-01-14,194.57817,178.914
2023-01-15,192.64473,187.419
2023-01-16,192.13467,195.544
2023-01-17,195.74104,199.964
2023-01-18,197.71169,201.676
2023-01-19,194.3421,201.657
2023-01-20,197.83199,200.05
2023-01-21,201.41112,200.538
2023-01-22,203.1884,203.903
2023-01-23,204.23871,203.001
2023-01-24,204.12967,201.513
2023-01-25,204.0936,203.797
2023-01-26,203.42313,204.912
2023-01-27,210.04211,204.234
2023-01-28,208.48793,207.767
2023-01-29,206.71378,210.199
2023-01-30,208.66557,207.712
2023-01-31,207.83176,209.769
2023-02-01,209.17921,211.722
2023-02-02,208.97867,211.761
2023-02-03,217.17274,207.655
2023-02-04,219.4893,213.374
2023-02-05,219.67984,216.879
2023-02-06,217.86067,218.648
2023-02-07,219.34167,219.314
2023-02-08,221.10645,219.265
2023-02-09,219.67265,216.385
2023-02-10,221.51752,218.31
2023-02-11,226.26341,219.532
2023-02-12,226.89949,222.658
2023-02-13,227.17378,221.857
2023-02-14,226.20149,221.462
2023-02-15,223.19635,224.968
2023-02-16,220.22658,222.45
2023-02-17,222.50298,217.207
2023-02-18,222.48785,223.811
2023-02-19,228.93167,227.452
2023-02-20,232.49644,227.769
2023-02-21,232.79428,227.813
2023-02-22,230.71014,230.927
2023-02-23,231.18669,230.976
2023-02-24,235.26485,225.538
2023-02-25,233.72615,229.406
2023-02-26,235.24493,229.801
2023-02-27,236.89978,226.683
2023-02-28,232.02847,225.132
2023-03-01,232.79572,228.119
2023-03-02,232.41756,227.94
2023-03-03,234.74203,223.329
2023-03-04,236.32324,229.392
2023-03-05,237.42908,230.771
2023-03-06,233.16066,221.699
2023-03-07,226.977,223.335
2023-03-08,226.36224,225.656
2023-03-09,226.3546,222.195
2023-03-10,227.0855,222.697
2023-03-11,235.11841,228.068
2023-03-12,239.97514,231.338
2023-03-13,238.88019,232.726
2023-03-14,232.97885,229.955
2023-03-15,228.22319,196.106
2023-03-16,199.69907,189.675
2023-03-17,206.16704,166.977
2023-03-18,189.93883,182.93
2023-03-19,203.58038,194.048
2023-03-20,208.18803,197.094
2023-03-21,208.47789,199.158
2023-03-22,206.6055,207.773
2023-03-23,209.05937,211.358
2023-03-24,211.82637,209.992
2023-03-25,216.70436,218.322
2023-03-26,221.15689,224.839
2023-03-27,221.3655,228.867
2023-03-28,220.18965,229.08
2023-03-29,227.96107,225.92
2023-03-30,220.45714,219.977
2023-03-31,219.8125,211.149
2023-04-01,213.92166,218.772
2023-04-02,219.01901,224.814
2023-04-03,220.34583,227.107
2023-04-04,226.85231,232.77
2023-04-05,228.77844,233.186
2023-04-06,223.18842,231.058
2023-04-07,227.32391,226.948
2023-04-08,229.64566,232.264
2023-04-09,232.82439,236.05
2023-04-10,234.44556,240.808
2023-04-11,240.01454,243.762
2023-04-12,239.5025,245.632
2023-04-13,237.73561,241.099
2023-04-14,238.48692,242.257
2023-04-15,243.509,244.391
2023-04-16,243.1693,246.373
2023-04-17,246.79277,246.494
2023-04-18,245.91606,247.822
2023-04-19,245.95633,241.292
2023-04-20,234.38081,228.656
2023-04-21,228.99889,211.21
2023-04-22,217.76534,220.179
2023-04-23,227.91379,228.345
2023-04-24,228.99405,227.058
2023-04-25,229.74142,232.662
2023-04-26,233.85529,234.339
2023-04-27,229.9133,222.677
2023-04-28,221.44424,210.562
2023-04-29,218.33447,176.121
2023-04-30,188.65654,183.185
2023-05-01,197.24387,188.591
2023-05-02,195.54112,193.0
2023-05-03,199.4739,193.201
2023-05-04,194.97073,194.805
2023-05-05,200.58066,190.277
2023-05-06,200.18391,200.703
2023-05-07,207.65466,209.127
2023-05-08,208.33986,218.349
2023-05-09,216.06042,219.604
2023-05-10,216.73312,224.523
2023-05-11,224.5764,224.03
