Forecast,Actual
175.29083,176.914
180.51625,180.729
182.71286,181.577
181.63304,180.727
183.66693,184.254
187.64647,183.998
179.9993,183.857
183.84769,180.651
181.99771,175.932
172.82999,178.249
175.8254,174.408
175.64973,178.439
178.2185,181.657
176.6929,183.961
187.04294,181.18
189.5028,183.654
188.34267,184.314
185.11913,187.827
189.0067,191.102
188.9631,190.57
183.71579,193.419
188.55112,190.68
191.04341,193.448
192.54825,189.141
188.77193,182.936
186.14854,182.903
183.95828,169.856
162.92618,147.973
157.54247,147.162
160.51851,155.633
163.91563,159.37
166.03627,165.282
170.37407,166.569
170.92517,173.049
172.07549,176.253
176.83765,170.536
173.87949,173.602
179.39912,178.14
180.94148,181.194
181.88342,182.736
185.22905,182.342
183.8909,183.887
188.47775,175.601
179.7443,178.967
176.82178,186.764
182.25182,192.365
192.5493,198.161
197.03691,200.159
195.2174,199.527
201.40192,190.392
197.2817,195.232
194.80751,198.0
194.06998,197.724
193.12624,196.798
190.89952,197.021
189.51855,196.334
194.39386,188.911
198.89523,189.521
197.43542,194.868
196.59445,195.95
198.3389,198.749
199.0001,199.384
194.65121,192.035
196.10905,181.054
194.04692,178.914
191.56667,187.419
191.71706,195.544
195.76076,199.964
197.3052,201.676
192.70155,201.657
197.06262,200.05
201.51674,200.538
202.22514,203.903
203.30978,203.001
203.13284,201.513
202.1385,203.797
201.15634,204.912
208.9942,204.234
208.5092,207.767
206.16348,210.199
208.29715,207.712
207.71617,209.769
208.5407,211.722
207.60855,211.761
216.28334,207.655
218.58563,213.374
218.04253,216.879
215.53177,218.648
217.69615,219.314
219.53932,219.265
217.77895,216.385
220.9565,218.31
226.19632,219.532
226.29529,222.658
225.47656,221.857
225.48328,221.462
221.56238,224.968
218.32251,222.45
221.87103,217.207
222.23471,223.811
228.01096,227.452
230.67546,227.769
231.08246,227.813
228.24474,230.927
228.50745,230.976
233.71191,225.538
231.8414,229.406
232.95117,229.801
233.55278,226.683
230.01028,225.132
230.82599,228.119
230.10078,227.94
233.04268,223.329
234.33667,229.392
235.0843,230.771
230.44875,221.699
224.72174,223.335
223.83913,225.656
223.32646,222.195
225.16483,222.697
233.83136,228.068
236.78014,231.338
234.65598,232.726
229.80225,229.955
224.79805,196.106
193.757,189.675
201.35934,166.977
186.07918,182.93
199.70837,194.048
202.67174,197.094
201.78972,199.158
199.6473,207.773
203.19908,211.358
206.00937,209.992
211.41194,218.322
218.42139,224.839
219.65091,228.867
220.42848,229.08
224.68965,225.92
218.09914,219.977
216.25566,211.149
213.01723,218.772
218.26701,224.814
218.37459,227.107
224.13562,232.77
226.14188,233.186
220.94441,231.058
225.7615,226.948
228.49176,232.264
232.06117,236.05
233.65869,240.808
239.1053,243.762
238.00165,245.632
236.50267,241.099
237.97525,242.257
243.64687,244.391
243.7339,246.373
245.8969,246.494
244.53734,247.822
243.40349,241.292
231.31392,228.656
226.86513,211.21
214.43199,220.179
225.23145,228.345
224.29022,227.058
225.12207,232.662
229.00446,234.339
225.45668,222.677
217.98526,210.562
214.07397,176.121
184.49274,183.185
193.8017,188.591
192.65498,193.0
196.04117,193.201
189.92975,194.805
196.92682,190.277
195.84673,200.703
204.12624,209.127
204.4516,218.349
211.79585,219.604
212.50847,224.523
219.12395,224.03
